PolicyExecTime,EnvExecTime,ProcessExecTime,OriginalTaskAverageReturn,IRLAverageEnergy,IRLAverageLogQtau,IRLMedianLogQtau,IRLAverageExpertEnergy,IRLAverageExpertLogQtau,IRLMedianExpertLogQtau,IRLLoss,IRLRewardMean,IRLRewardMax,IRLRewardMin,Iteration,AverageDiscountedReturn,AverageReturn,ExplainedVariance,NumTrajs,Entropy,Perplexity,StdReturn,MaxReturn,MinReturn,AveragePolicyStd,LossBefore,LossAfter,MeanKLBefore,MeanKL,dLoss,Time,ItrTime
0.12536382675170898,0.7431426048278809,0.01930093765258789,-5.364303562618122,5.280872,-1.2154955,-0.9054465,-3.49711,-41.527306,-44.562244,0.15460062,-5.280872,-1.1738273,-27.699791,144,-320.17338036723265,-624.3615357967524,0.9067181671758054,26,1.2023535,3.32794,105.4790180565717,-463.7379254102707,-861.8677968978882,0.44191366,-0.12023535370826721,-0.1375460922718048,0.0,0.009596752934157848,0.017310738563537598,455.34471440315247,3.000663995742798
0.12333536148071289,0.7383384704589844,0.019516944885253906,-3.514628840114284,5.3480625,-1.224704,-0.8942877,-4.3986597,-38.6156,-40.87111,0.1518381,-5.3480625,0.1603641,-25.708313,145,-337.33220688870335,-650.3243336743117,0.8463231455241468,25,1.2054031,3.3381042,120.59149255546578,-416.5783599615097,-857.7942819595337,0.44262084,-0.12054033577442169,-0.13770978152751923,0.0,0.00994721706956625,0.017169445753097534,458.33933424949646,2.9913270473480225
0.12741613388061523,0.7623131275177002,0.0194699764251709,-5.365484127518534,5.0183425,-1.253643,-0.9272013,-4.5323405,-36.241764,-38.273617,0.1649482,-5.0183425,-1.0256395,-25.620907,146,-304.9386862536301,-592.7434701919556,0.8657051734690991,26,1.229828,3.4206412,111.70372241898879,-379.8009431362152,-898.3650460243225,0.4480126,-0.12298280745744705,-0.1349812000989914,0.0,0.0065015931613743305,0.011998392641544342,461.35704135894775,3.0138518810272217
0.14429950714111328,0.8076920509338379,0.0222320556640625,0.953527732726823,4.699684,-1.2110628,-0.92112774,-3.5812469,-35.897766,-37.911575,0.15483215,-4.699684,0.28966653,-25.355846,147,-280.2785023011167,-561.2507790160867,0.8047170045398913,26,1.2241001,3.4011042,118.38093737929486,-357.912369787693,-860.2018744945526,0.44642162,-0.12241002917289734,-0.14044015109539032,0.0,0.009881752543151379,0.01803012192249298,464.5915722846985,3.2033119201660156
0.13070368766784668,0.7853872776031494,0.01949334144592285,-1.8532527120553532,5.3990335,-1.2315031,-0.9352885,-2.5144835,-35.72653,-37.429363,0.16815643,-5.3990335,-1.2709255,-27.087946,148,-328.73322453319065,-642.4849491440333,0.8858491710941715,26,1.2312797,3.4256105,125.25394239306206,-448.1331821680069,-915.4233663082123,0.4479256,-0.12312798202037811,-0.15799883008003235,0.0,0.009736592881381512,0.034870848059654236,467.68842220306396,3.093364953994751
0.1317286491394043,0.808276891708374,0.01888418197631836,-2.2593114592647074,5.0309515,-1.2096015,-0.9202702,-2.9954495,-35.301113,-36.63287,0.1461365,-5.0309515,-0.83177745,-24.819899,149,-313.9086798027468,-604.116624879837,0.874930795534131,25,1.213992,3.3668985,114.74189519987256,-461.95538568496704,-870.7971954345703,0.44408253,-0.1213991567492485,-0.12749439477920532,0.0,0.0066739353351294994,0.006095238029956818,470.81339025497437,3.1216580867767334
0.1304492950439453,0.7910981178283691,0.01981639862060547,0.2592306900998926,5.132281,-1.1482931,-0.8504355,-1.7750037,-37.565365,-39.025284,0.1562443,-5.132281,-1.2617221,-29.005835,150,-316.69869940981226,-643.2458792179823,0.6370076621847462,24,1.162369,3.1974993,107.371412229715,-499.4052928686142,-884.9334666728973,0.43290272,-0.11623690277338028,-0.1275707334280014,0.0,0.006654970347881317,0.011333830654621124,473.94227409362793,3.1043050289154053
0.13224577903747559,0.7970442771911621,0.01939105987548828,-7.7323438752549345,5.1295533,-1.143423,-0.8327372,-1.8417554,-37.955036,-39.342506,0.16254644,-5.1295533,-0.5683054,-31.429918,151,-318.8034663368754,-643.117766097188,0.8240907842579159,24,1.1288433,3.0920777,117.13562900414956,-475.69049084186554,-866.8261229991913,0.4256063,-0.1128842756152153,-0.12759564816951752,0.0,0.0064280349761247635,0.014711372554302216,477.01569414138794,3.0700669288635254
0.14455175399780273,0.8332393169403076,0.022519826889038086,-0.5257248647816241,5.6037836,-1.1203686,-0.81488943,-2.874393,-36.40975,-37.143494,0.1565049,-5.6037836,-1.4764861,-28.310482,152,-353.1272103615427,-685.6789592790603,0.8304390880238195,25,1.1428583,3.1357183,132.07560037782693,-484.34280252456665,-948.0604619979858,0.42882475,-0.11428580433130264,-0.13063466548919678,0.0,0.009820972569286823,0.016348861157894135,480.1830940246582,3.1450109481811523
0.13751649856567383,0.8099679946899414,0.02001023292541504,5.0533979303970655,5.1905284,-1.1610869,-0.856886,-4.0024796,-37.88174,-38.759735,0.1488007,-5.1905284,-0.18211256,-30.694174,153,-324.1810471902845,-651.4113195631653,0.8624499781037985,24,1.1530708,3.167906,174.07220374183638,-314.4512429833412,-990.3080894947052,0.43133318,-0.11530710011720657,-0.1250469833612442,0.0,0.006457905750721693,0.009739883244037628,483.2647533416748,3.0780739784240723
0.1383192539215088,0.8840012550354004,0.022963523864746094,1.1506069997944774,5.179263,-1.1402669,-0.8309786,-3.5482068,-36.75327,-37.460476,0.15545982,-5.179263,0.01163654,-28.010416,154,-333.61395457650315,-669.3679297858477,0.14571478627878087,25,1.1320843,3.1021154,130.12283637056524,-488.2872510701418,-966.6933453083038,0.42646194,-0.11320847272872925,-0.12259693443775177,0.0,0.006403088103979826,0.009388461709022522,486.9175901412964,3.628207206726074
0.15364503860473633,0.9045240879058838,0.023651599884033203,4.205833881387514,5.096129,-1.1308858,-0.8334224,-4.3487616,-36.894062,-37.77275,0.14452441,-5.096129,0.54671806,-26.687593,155,-305.2157022460278,-601.34321013093,0.870420083657053,26,1.1350231,3.1112454,103.14949103067312,-446.43257611989975,-798.7976996898651,0.42711687,-0.11350232362747192,-0.13006092607975006,0.0,0.00996964331716299,0.016558602452278137,490.2163293361664,3.2922699451446533
0.1522231101989746,0.9306049346923828,0.022065401077270508,10.81836186600798,5.405593,-1.1298288,-0.82809114,-3.5044074,-38.06749,-39.609802,0.15014622,-5.405593,-0.8871343,-28.86636,156,-330.2988714362819,-659.4823444652558,0.8533377457307152,25,1.133778,3.107374,128.3764362986703,-469.8529716730118,-961.9498312473297,0.4266171,-0.11337780207395554,-0.12759587168693542,0.0,0.006668383721262217,0.014218069612979889,493.5741193294525,3.351677894592285
0.14865875244140625,0.8953568935394287,0.021433353424072266,1.0788321020407137,4.6676507,-1.1200688,-0.80833006,-4.245375,-40.33434,-42.13461,0.16703251,-4.6676507,-0.94224143,-25.171364,157,-290.06241977293786,-585.2067146251599,0.8312816880427457,24,1.1114626,3.0387998,108.37469293169423,-388.6858904361725,-809.407069683075,0.42183977,-0.11114627867937088,-0.12364653497934341,0.0,0.006420782767236233,0.012500256299972534,496.8508331775665,3.2709639072418213
0.1415870189666748,0.8720805644989014,0.021229267120361328,2.304600974217473,5.0064216,-1.0999439,-0.7757845,-3.8397098,-40.14688,-41.751804,0.16147307,-5.0064216,-1.3987647,-27.595264,158,-305.5235778189703,-620.5960171842576,0.8098718258656796,25,1.0987781,3.0004976,133.0919671869285,-489.63210225105286,-930.9175353050232,0.4192207,-0.10987778007984161,-0.12672090530395508,0.0,0.009651770815253258,0.016843125224113464,500.3785390853882,3.5219216346740723
0.1405797004699707,0.8613462448120117,0.020396947860717773,3.895568799062053,5.0412984,-1.1013646,-0.7961009,-3.8947022,-39.303356,-41.11229,0.15950802,-5.0412984,-1.1121936,-24.129074,159,-308.92812501234874,-614.2318159723281,0.8696533023683413,25,1.1146852,3.0486083,121.30290437048838,-416.1676481962204,-911.2764313220978,0.42264926,-0.11146853119134903,-0.12295863032341003,0.0,0.006682512350380421,0.011490099132061005,503.6969962120056,3.2994680404663086
0.14289164543151855,0.8705708980560303,0.021027088165283203,6.662421126345311,4.9481936,-1.0421096,-0.73341817,-4.235452,-42.23297,-44.41979,0.1526655,-4.9481936,-0.32524547,-24.058697,160,-302.6911719029779,-595.1154476518815,0.908765577960841,26,1.0653038,2.9017203,136.71071188279396,-388.15187728405,-886.6617646217346,0.41258422,-0.10653040558099747,-0.12537230551242828,0.0,0.009964835830032825,0.018841899931430817,506.95790433883667,3.255749225616455
0.14540314674377441,0.8776369094848633,0.020490646362304688,5.931443303118294,4.861219,-1.0388091,-0.73578656,-3.9156413,-40.846077,-42.384407,0.15665707,-4.861219,-1.0575002,-25.504618,161,-319.4397217385281,-641.6808953181556,0.7415551153987233,23,1.0435101,2.8391652,121.1773193498238,-421.66312766075134,-868.1495141983032,0.40832624,-0.1043509915471077,-0.1170428916811943,0.0,0.009830480441451073,0.012691900134086609,510.15687918663025,3.1939141750335693
0.1499481201171875,0.903240442276001,0.021612167358398438,12.99763745055459,4.759933,-1.0399305,-0.7514576,-4.4322495,-39.272995,-40.282448,0.16514975,-4.759933,-1.2317907,-28.30854,162,-303.92148647757085,-621.7662251293659,0.8519282404503989,24,1.0372828,2.8215399,150.04898413665688,-406.8943467140198,-1015.7884578704834,0.40735322,-0.1037282943725586,-0.11838466674089432,0.0,0.009930380620062351,0.014656372368335724,513.415096282959,3.251972198486328
0.14078164100646973,0.8820779323577881,0.020731210708618164,11.581242809696965,4.8081,-0.9942299,-0.71802384,-4.7408886,-37.944107,-38.96012,0.15752706,-4.8081,-0.57266027,-27.57957,163,-301.0291179627809,-599.4738726639748,0.876627122359416,25,1.0148554,2.7589643,143.4909540324097,-336.5284515619278,-850.0863236188889,0.40275165,-0.10148552805185318,-0.10898186266422272,0.0,0.006638269405812025,0.007496334612369537,516.6899383068085,3.269381284713745
0.1487264633178711,0.9095509052276611,0.02132415771484375,11.052359483306777,4.407776,-0.9676279,-0.6602668,-3.134487,-39.13086,-40.38525,0.18586022,-4.407776,1.306642,-26.751863,164,-285.84389902845305,-603.6649674366821,0.5509504302355018,22,0.97807306,2.659327,122.8736811304261,-420.5246008634567,-863.9618932008743,0.39513612,-0.09780728071928024,-0.1073702797293663,0.0,0.006484883837401867,0.00956299901008606,519.9358961582184,3.2401211261749268
0.15610051155090332,0.9627504348754883,0.021790742874145508,11.508106177873572,4.4776692,-0.93423337,-0.64772654,-3.3810756,-38.995712,-39.794724,0.16106814,-4.4776692,0.04948622,-28.165781,165,-295.00472854397043,-615.9715865176657,0.7435224196423593,23,0.951779,2.5903137,163.3074145032407,-340.1561613678932,-1008.6420032978058,0.39015585,-0.09517787396907806,-0.10781962424516678,0.0,0.006452145054936409,0.012641750276088715,523.3370962142944,3.3963940143585205
0.14794158935546875,0.8891839981079102,0.021435260772705078,1.9488383113441203,4.5911455,-0.94332886,-0.6328432,-3.3570452,-41.010277,-42.177612,0.17520428,-4.5911455,-0.8139405,-26.000814,166,-300.6752691238331,-593.5968884030978,0.3062501662235665,24,0.94022566,2.5605593,89.89443121876481,-484.44529700279236,-844.5148651599884,0.38827467,-0.09402260184288025,-0.10807758569717407,0.0,0.006544758100062609,0.014054983854293823,526.6215810775757,3.2795848846435547
0.14682555198669434,0.89615797996521,0.020957469940185547,8.0045139310321,4.350517,-0.9394936,-0.6470274,-3.5108736,-40.628162,-41.28404,0.18798923,-4.350517,-0.79782206,-23.67463,167,-281.23676049093393,-579.7536439455074,0.7820996145047932,23,0.92561257,2.5234137,80.70377967491014,-454.0266979932785,-733.830260515213,0.38565055,-0.09256124496459961,-0.10110965371131897,0.0,0.006498568691313267,0.00854840874671936,529.9144902229309,3.287184000015259
0.14797663688659668,0.9253709316253662,0.02104640007019043,8.204101574526398,5.3989825,-0.9496333,-0.6219852,-2.8823934,-40.713856,-40.7643,0.16197237,-5.3989825,-0.8197644,-27.030483,168,-360.98244334022115,-725.3415223619212,0.8630924031901892,23,0.897939,2.454539,127.93679477671392,-560.245931148529,-975.580908536911,0.38117695,-0.08979392796754837,-0.10089563578367233,0.0,0.006509742699563503,0.011101707816123962,533.2456002235413,3.325784683227539
0.15201210975646973,0.9627764225006104,0.02195000648498535,7.7082616517956355,4.733415,-0.8794081,-0.55821526,-3.6275997,-44.2669,-45.079365,0.17136927,-4.733415,0.1588962,-25.99083,169,-314.36719198905445,-648.6930018947883,0.8740459550920643,22,0.87014264,2.3872514,133.87085513113524,-444.64248847961426,-1012.9955050945282,0.3758861,-0.08701428025960922,-0.09257900714874268,0.0,0.006692763417959213,0.005564726889133453,536.6112802028656,3.360247850418091
0.15301012992858887,0.9392054080963135,0.021059513092041016,11.909818749380888,4.9921613,-0.8305824,-0.5235239,-0.915147,-45.321453,-46.078796,0.17397614,-4.9921613,4.759016,-30.6788,170,-320.97448630521626,-687.7836309332739,-0.4105944667928958,22,0.80800486,2.2434275,167.44927460049954,-498.5242816209793,-1258.2527830302715,0.3642893,-0.08080051839351654,-0.09587324410676956,0.0,0.006430358625948429,0.015072725713253021,539.8971383571625,3.280625820159912
0.14751124382019043,0.8926520347595215,0.021389484405517578,3.1800363709758526,4.4806285,-0.8045218,-0.49369386,-3.113545,-45.059593,-45.873955,0.17028639,-4.4806285,-0.39695168,-26.758871,171,-284.00969158107654,-593.585832098256,0.24090266503977487,23,0.8171403,2.2640162,90.25778881469223,-459.031333565712,-769.395712018013,0.36571625,-0.08171401172876358,-0.10389521718025208,0.0,0.009945153258740902,0.022181205451488495,543.1265411376953,3.223798990249634
0.15241074562072754,0.8965954780578613,0.021772384643554688,-0.09303291087022458,3.8382554,-0.81991553,-0.48768282,-3.715079,-44.07743,-44.42049,0.16750471,-3.8382554,1.3105974,-22.638922,172,-260.93376030016316,-529.5048126497052,0.7113695909976705,22,0.82217056,2.2754335,73.17660285722573,-436.37852931022644,-730.0838891267776,0.3664918,-0.08221703767776489,-0.09309284389019012,0.0,0.006601725239306688,0.010875806212425232,546.3619000911713,3.2294840812683105
0.14814996719360352,0.9196791648864746,0.021612167358398438,12.373755354999565,4.352764,-0.7539509,-0.45198122,-3.762164,-43.732895,-44.09547,0.18072042,-4.352764,-0.51477164,-26.341667,173,-292.26280547298825,-597.1200824136084,0.8313444225280977,22,0.7911409,2.2059116,126.17705442700043,-448.4541665315628,-847.5440526008606,0.3604479,-0.07911410182714462,-0.09279461205005646,0.0,0.006434513255953789,0.013680510222911835,549.7477152347565,3.3804101943969727
0.15053534507751465,0.9459681510925293,0.02283763885498047,7.4506647149767105,4.4142246,-0.7561454,-0.45055255,-3.6141427,-40.030533,-39.635746,0.1694016,-4.4142246,-0.23223926,-23.84671,174,-291.3200884675403,-601.6780593090731,0.7621276445987006,23,0.7869275,2.196637,77.891410446499,-480.12745203077793,-758.3811632394791,0.35932788,-0.07869277149438858,-0.09113211929798126,0.0,0.006625717971473932,0.012439347803592682,553.0797502994537,3.3267199993133545
0.15366458892822266,0.9769554138183594,0.021876811981201172,11.318232646171769,3.9040644,-0.76017624,-0.4730281,-4.07911,-40.929173,-40.940155,0.17136988,-3.9040644,-0.20156029,-27.166023,175,-256.5216838238459,-540.9674877122692,0.738253901339663,23,0.7675027,2.1543794,126.89880841820072,-378.59330236911774,-881.7236720323563,0.35592425,-0.07675028592348099,-0.09400005638599396,0.0,0.00997655838727951,0.01724977046251297,556.4172003269196,3.332068681716919
0.15219378471374512,0.9858291149139404,0.02263784408569336,14.527755395627576,4.2586703,-0.7863935,-0.47772014,-3.8850493,-39.29432,-38.63058,0.15567508,-4.2586703,-0.067398384,-27.077885,176,-277.74037566985106,-586.4003524333239,0.8156382384642286,23,0.7966598,2.2181196,152.0292267464095,-343.59905791282654,-889.9884873628616,0.3619941,-0.07966598123311996,-0.08924391865730286,0.0,0.006498627830296755,0.009577937424182892,559.8475382328033,3.4250738620758057
0.15886974334716797,1.057340383529663,0.0227816104888916,23.020697339686162,4.85649,-0.77270705,-0.4688511,-1.89701,-40.271328,-39.64109,0.16209576,-4.85649,2.3757546,-27.58142,177,-332.6647394368166,-708.353770592383,0.6019750763299112,21,0.7713875,2.162765,131.03175223006843,-504.35839143395424,-907.5828928947449,0.3578339,-0.0771387442946434,-0.09729505330324173,0.0,0.0065848687663674355,0.020156309008598328,563.4654712677002,3.612531900405884
0.1627788543701172,1.0703365802764893,0.022470712661743164,14.786752715449962,4.7121925,-0.7315756,-0.43818676,-1.6749033,-39.494095,-38.766632,0.18291353,-4.7121925,-0.4856118,-32.42878,178,-307.63814956529626,-662.277256865393,0.640867749238534,22,0.75188655,2.1209977,135.34620010274864,-471.60965061187744,-980.81525182724,0.35388973,-0.07518862932920456,-0.08821511268615723,0.0,0.0065101133659482,0.013026483356952667,567.060316324234,3.589622974395752
0.15132737159729004,1.1365258693695068,0.027339458465576172,16.30325140455015,4.4852595,-0.7162957,-0.40600783,-2.0617628,-38.187897,-36.8067,0.1770104,-4.4852595,-0.4366414,-27.327118,179,-292.4661223815108,-660.401009851978,0.04923783524891856,21,0.730852,2.0768495,224.27470307041153,-378.56257236003876,-1303.67596077919,0.3499088,-0.07308519631624222,-0.08311177790164948,0.0,0.006640399806201458,0.010026581585407257,570.9511132240295,3.885072708129883
0.15871262550354004,1.133009910583496,0.023491621017456055,24.74386504326509,4.761747,-0.71258,-0.4100623,-0.5696285,-37.613396,-36.138977,0.17634141,-4.761747,-0.79598105,-29.025072,180,-327.7969961371223,-710.1496000967243,0.07590981655758433,22,0.7144136,2.0429883,143.7270619381536,-498.46039539575577,-1072.1316974163055,0.3467363,-0.07144135981798172,-0.08301778137683868,0.0,0.006602122448384762,0.011576421558856964,574.5717051029205,3.6151938438415527
0.1603398323059082,1.1030933856964111,0.02269434928894043,24.47963567020536,4.682842,-0.7094478,-0.39762205,-0.65993685,-38.88082,-37.69079,0.16535649,-4.682842,0.20138992,-30.939117,181,-322.44615385482274,-695.9594893192962,0.5517539109416665,21,0.68915635,1.9920342,162.51594202071337,-512.2630206346512,-1076.330953001976,0.34212926,-0.06891564279794693,-0.08080380409955978,0.0,0.006467591039836407,0.011888161301612854,578.0653643608093,3.4883029460906982
0.16597819328308105,1.1253528594970703,0.024408817291259766,13.920692986241715,4.338219,-0.7305343,-0.42702717,-1.8411871,-39.206276,-37.74881,0.17710541,-4.338219,-0.4342857,-25.893093,182,-309.37455349967206,-657.2402131080628,0.6635440053205988,20,0.68658847,1.9869255,125.97450844726254,-501.88465690612793,-898.5563576221466,0.34191394,-0.06865887343883514,-0.08709481358528137,0.0,0.006577133666723967,0.018435940146446228,581.580812215805,3.5101068019866943
0.1611614227294922,1.0717828273773193,0.02362513542175293,14.181748597225631,4.330869,-0.6880779,-0.3746407,-2.2496822,-37.41459,-35.592117,0.15481357,-4.330869,-0.6304662,-26.337372,183,-305.4124400077348,-636.843989826384,0.7095588824937686,21,0.6664819,1.9473742,146.5700388522627,-384.65471804142,-974.9252812862396,0.33832675,-0.0666482001543045,-0.07994949072599411,0.0,0.00666644424200058,0.013301290571689606,585.0767271518707,3.4903600215911865
0.16562151908874512,1.1119487285614014,0.02340221405029297,0.14588907992820346,4.353664,-0.6429656,-0.34653872,-1.7273117,-38.100323,-36.30381,0.16744298,-4.353664,2.620404,-63.52076,184,-286.2881670965793,-682.2191594004631,-0.2136303001395179,20,0.6565585,1.9281452,308.75225052892796,-415.5460275411606,-1953.5837235450745,0.33656296,-0.06565583497285843,-0.08750919252634048,0.0,0.009351354092359543,0.021853357553482056,588.5624723434448,3.4796130657196045
0.1535177230834961,1.0170304775238037,0.02190995216369629,16.419096559520852,4.1826386,-0.6096585,-0.32709885,-2.4010015,-39.95061,-38.76636,0.1707056,-4.1826386,1.3591224,-28.427631,185,-279.9903196745636,-603.4950390784513,-0.8855683948947395,21,0.6425285,1.9012822,143.7158725431198,-377.87600219249725,-900.0171576887369,0.33422694,-0.0642528384923935,-0.08980931341648102,0.0,0.009967014193534851,0.025556474924087524,591.9219422340393,3.353502035140991
0.15125226974487305,0.9704596996307373,0.0222015380859375,12.936711345708188,3.9717171,-0.6513091,-0.35689962,-2.1939647,-40.964195,-39.72099,0.18853392,-3.9717171,-0.3057135,-24.763319,186,-272.58890579403214,-571.5490413293952,0.46935534386380495,21,0.6548581,1.9248694,90.17739969811707,-417.8997725248337,-751.3991498947144,0.33658153,-0.06548582762479782,-0.0741548240184784,0.0,0.006449893582612276,0.008668996393680573,595.2896671295166,3.3618972301483154
0.16045618057250977,1.0331666469573975,0.022495508193969727,17.885801885333116,4.317223,-0.6145286,-0.31195194,-2.0316076,-42.758392,-41.776424,0.17337629,-4.317223,-0.24002478,-27.267359,187,-296.56290208133964,-648.6627541169524,0.6364474100890345,20,0.64859253,1.9128467,113.96620733056876,-381.9944614171982,-844.4679129123688,0.3360136,-0.06485923379659653,-0.08235501497983932,0.0,0.009991556406021118,0.017495781183242798,598.6558682918549,3.360955238342285
0.1597137451171875,1.0901923179626465,0.02185225486755371,12.22502708659721,4.145589,-0.6206022,-0.2942286,-2.460352,-42.773952,-41.84689,0.1780602,-4.145589,1.3762887,-28.267878,188,-290.6870828993264,-635.9333045393229,0.6315611630775668,20,0.6393723,1.8952909,206.94742351388192,-285.6458206474781,-1151.525465965271,0.33391157,-0.0639372244477272,-0.07639280706644058,0.0,0.006431947462260723,0.012455582618713379,602.0998482704163,3.4385318756103516
0.15527677536010742,1.0002694129943848,0.021128177642822266,9.039881982954338,3.9793386,-0.6617518,-0.36081022,-2.2385902,-39.441498,-38.42256,0.17536506,-3.9793386,-0.7041201,-24.03884,189,-271.8963047728447,-577.1936125726927,0.7865531778316589,21,0.65862286,1.9321297,128.7435630288361,-381.92330968379974,-883.2545022964478,0.33668885,-0.06586229056119919,-0.08076170831918716,0.0,0.006416736636310816,0.014899417757987976,605.5073382854462,3.4026269912719727
0.15233206748962402,1.0218966007232666,0.02129197120666504,27.557835889928004,4.2228665,-0.6764445,-0.34807175,-0.028398382,-39.37608,-38.25882,0.17518301,-4.2228665,-0.42726547,-32.29066,190,-287.795267741382,-621.3647091473852,0.37426864897941814,21,0.6485968,1.9128549,121.16092941797451,-437.0755467414856,-989.3202538490295,0.33482638,-0.06485967338085175,-0.07514478266239166,0.0,0.006523653399199247,0.010285109281539917,608.9250831604004,3.411949872970581
0.15861177444458008,1.0477466583251953,0.022078514099121094,18.551238873118045,4.129564,-0.6763291,-0.3568946,-1.3507029,-38.592323,-37.18513,0.18145739,-4.129564,2.4434385,-25.360563,191,-285.4637245167409,-620.2604242481291,0.5275271705353202,20,0.6459008,1.9077047,140.00577259169154,-442.69646096229553,-1051.356823772192,0.33428764,-0.06459009647369385,-0.09263245761394501,0.0,0.00989184994250536,0.02804236114025116,612.5013461112976,3.570566177368164
0.16981959342956543,1.1448135375976562,0.02388143539428711,20.658446624396316,4.271486,-0.6250648,-0.34417573,0.1792762,-39.662285,-38.819668,0.18294483,-4.271486,0.9695312,-29.664629,192,-295.8081658993456,-650.9743920758367,0.606477617270867,20,0.63433975,1.8857766,229.81150232143207,-269.1745120584965,-1118.2639224529266,0.33237943,-0.06343396753072739,-0.07965221256017685,0.0,0.00876100268214941,0.016218245029449463,616.1528923511505,3.646638870239258
0.17263007164001465,1.2205324172973633,0.030714035034179688,16.528320358436346,4.006284,-0.654877,-0.35436195,-0.63978267,-39.52667,-38.76983,0.1888763,-4.006284,0.95371115,-26.206343,193,-261.9920304135023,-574.4248615013702,-0.09538833144340386,21,0.62927926,1.8762578,133.20979983066155,-407.2290860414505,-1053.641975224018,0.3314755,-0.06292793899774551,-0.08496267348527908,0.0,0.009915695525705814,0.02203473448753357,620.2802712917328,4.1215949058532715
0.20389080047607422,1.3050832748413086,0.025962114334106445,20.869816137978784,3.8474545,-0.6152616,-0.3260984,-1.9862124,-41.5415,-40.93742,0.17462978,-3.8474545,-0.80074674,-23.340033,194,-261.91412452442296,-558.0641595976693,0.48367417252605904,21,0.61025333,1.8408977,85.82026309657856,-435.0943435430527,-738.271893620491,0.32840487,-0.061025332659482956,-0.08238457143306732,0.0,0.009510219097137451,0.021359238773584366,624.246383190155,3.959585666656494
0.17132306098937988,1.177337646484375,0.025664091110229492,24.668497228903316,4.0416355,-0.6430308,-0.347075,-0.827302,-38.70487,-38.13287,0.19654682,-4.0416355,1.4054991,-23.458942,195,-280.20146686686513,-597.7771362790039,0.6608083307003225,21,0.6479864,1.9116876,116.00414251165247,-343.4912197589874,-871.6139034032822,0.3346279,-0.06479865312576294,-0.08540289849042892,0.0,0.009890074841678143,0.020604245364665985,628.0137300491333,3.7603442668914795
0.16315555572509766,1.1306371688842773,0.02394390106201172,17.741648665738722,4.0502563,-0.66909045,-0.3665139,-0.87156254,-37.838646,-37.29606,0.18477407,-4.0502563,1.4211595,-26.222437,196,-270.6606379765215,-578.0820146203041,0.5224282563005559,22,0.6774969,1.9689431,125.51392672596073,-306.85536044836044,-820.7729706764221,0.33959782,-0.06774969398975372,-0.08237312734127045,0.0,0.0066443514078855515,0.014623433351516724,631.725563287735,3.7063188552856445
0.17365384101867676,1.1814146041870117,0.024248361587524414,12.612802123129935,3.9913216,-0.6755232,-0.3805275,-1.5164397,-39.401115,-38.95446,0.18973686,-3.9913216,-0.20597938,-26.42177,197,-285.011125762666,-602.6895837858319,0.7824118009908553,20,0.6573284,1.9296303,142.79561845748705,-364.19183588027954,-1001.2792971134186,0.3362185,-0.06573284417390823,-0.07384256273508072,0.0,0.006504668854176998,0.008109718561172485,635.4257700443268,3.6940910816192627
0.16442084312438965,1.1557426452636719,0.024786710739135742,1.7807728330564518,4.70914,-0.6570805,-0.31172705,1.3417666,-40.152576,-39.830025,0.20302893,-4.70914,0.1399028,-85.09897,198,-301.3596652545996,-730.8584387898445,-0.5225416486312668,20,0.63852024,1.8936766,312.1050082537091,-464.4952507019043,-1832.471322774887,0.33303243,-0.06385204195976257,-0.08333508670330048,0.0,0.009667809121310711,0.019483044743537903,639.1688163280487,3.7374720573425293
0.16502761840820312,1.158200740814209,0.024168014526367188,8.846530447766122,4.251766,-0.6543378,-0.35253915,0.11025009,-40.212555,-40.22287,0.17586586,-4.251766,0.76042193,-25.37953,199,-287.4316949012111,-607.229542195797,-1.0699726807817802,22,0.6533689,1.9220049,149.4489647898496,-389.7830250263214,-1011.9057874679565,0.33548683,-0.06533688306808472,-0.07821187376976013,0.0,0.006766871549189091,0.012874990701675415,642.9237923622131,3.7492668628692627
0.17506074905395508,1.2086992263793945,0.025434494018554688,12.388211811077591,3.9576452,-0.6304133,-0.31212583,-0.8531406,-41.428974,-41.3581,0.18653801,-3.9576452,0.52862316,-24.219782,200,-268.700327177795,-563.3621563879044,0.7205767419413885,23,0.65233374,1.9200164,91.89769641356244,-430.6335129737854,-825.0437338352203,0.33549067,-0.06523334980010986,-0.07671879231929779,0.0,0.009674597531557083,0.011485442519187927,646.7322371006012,3.802968978881836
0.16616106033325195,1.135380744934082,0.024476051330566406,14.564671964704525,4.369593,-0.64852107,-0.34411597,-1.1153636,-41.300682,-41.59787,0.17898245,-4.369593,-0.20977654,-23.686531,201,-301.5958275740101,-644.8271178667035,0.7778991319331023,21,0.64733785,1.9104482,174.82991533613333,-400.9885505437851,-1033.7819674164057,0.3346328,-0.06473378092050552,-0.07604113221168518,0.0,0.006454968359321356,0.011307351291179657,650.4267871379852,3.6879711151123047
0.16751980781555176,1.1339373588562012,0.02386951446533203,18.775917035384914,3.7131658,-0.6600373,-0.3531587,1.0238824,-40.985226,-41.228424,0.21307448,-3.7131658,2.910954,-26.621716,202,-264.4834262799096,-549.0180895569779,0.41030300788366414,21,0.6238923,1.8661777,116.17924515587517,-390.77248978614807,-792.4308550953865,0.33066073,-0.06238924711942673,-0.07980342954397202,0.0,0.009557456709444523,0.017414182424545288,654.1406133174896,3.7080860137939453
