NumTrajs,IRLAverageEnergy,IRLRewardMean,OriginalTaskAverageReturn,Perplexity,EnvExecTime,AveragePolicyStd,IRLRewardMin,AverageDiscountedReturn,ExplainedVariance,IRLMedianExpertLogQtau,LossAfter,StdReturn,IRLMedianLogQtau,MeanKL,Iteration,AverageReturn,ItrTime,LossBefore,IRLAverageLogQtau,MaxReturn,IRLRewardMax,IRLAverageExpertEnergy,PolicyExecTime,IRLLoss,IRLAverageExpertLogQtau,Time,Entropy,dLoss,MeanKLBefore,ProcessExecTime,MinReturn
10,2.2306716,-2.2306716,-290.38275571360674,1.8325058,0.03456902503967285,0.44341278,-6.8015323,-152.94232527634446,0.771670535825624,-1.3258379,-0.08439648896455765,123.96176503216374,-0.37014818,0.009179131127893925,156,-223.06715299636124,0.21926093101501465,-0.06056841462850571,-0.621234,-117.06207416206598,0.7496294,0.78144443,0.044760942459106445,0.4178449,-4.199382,36.600460052490234,0.60568434,0.02382807433605194,0.0,0.006531715393066406,-581.3365440368652
10,1.8637079,-1.8637079,-218.06151929713042,1.8109334,0.033464908599853516,0.43819287,-6.657689,-131.6938827380447,0.5792784120382718,-1.3088331,-0.08236267417669296,51.148217877703416,-0.30736762,0.006636897101998329,157,-186.3707775235176,0.22821903228759766,-0.05938423424959183,-0.611444,-111.24085901677608,0.5871234,1.0168273,0.045928239822387695,0.447904,-4.177656,36.83651065826416,0.5938424,0.022978439927101135,0.0,0.005609989166259766,-295.9174040555954
10,2.1696224,-2.1696224,-256.84956226314944,1.7389487,0.03298354148864746,0.4207746,-6.676753,-151.52056662600313,0.8145436616202719,-1.3121935,-0.09025511145591736,74.87176701437049,-0.28476644,0.009071653708815575,158,-216.9622214064002,0.20939040184020996,-0.05532805994153023,-0.5397826,-58.78687175363302,0.53867865,0.9298665,0.041098594665527344,0.42712134,-4.3443513,37.057053565979004,0.5532808,0.03492705151438713,0.0,0.005530357360839844,-339.019891500473
10,2.5307548,-2.5307548,-333.13504603411144,1.8097473,0.03586840629577637,0.43790582,-6.5608625,-175.73271941023114,0.7098653200834183,-1.2695137,-0.0825742557644844,115.87951202139614,-0.3034976,0.009816689416766167,159,-253.07547487318516,0.20557594299316406,-0.05931871756911278,-0.54714173,-156.463353022933,0.8256615,0.8040496,0.04431438446044922,0.3789512,-4.0667543,37.27288889884949,0.5931873,0.023255538195371628,0.0,0.005883932113647461,-581.3024773597717
10,1.9958373,-1.9958373,-260.95821491629283,1.8454945,0.03513312339782715,0.44655567,-6.2536836,-136.33864974466823,0.7597394600241577,-1.2168877,-0.081883504986763,135.0079291383938,-0.3254621,0.006838283501565456,160,-199.58373914808035,0.2086164951324463,-0.06127473711967468,-0.61509603,-59.826419815421104,3.0473633,1.0180143,0.04473376274108887,0.4727289,-3.7815876,37.490018129348755,0.61274725,0.020608767867088318,0.0,0.0059375762939453125,-554.4252805709839
10,1.7654319,-1.7654319,-231.56633901701463,1.8194954,0.03550243377685547,0.44026467,-5.1885424,-127.38179158136458,0.8283253193578162,-1.2965324,-0.09258631616830826,25.98845589628224,-0.35512406,0.006751337554305792,161,-176.54318834543227,0.22115850448608398,-0.05985592305660248,-0.5708591,-135.91028180718422,0.46463078,0.8854965,0.04410076141357422,0.4369157,-3.9544125,37.718737840652466,0.5985592,0.03273039311170578,0.0,0.005799055099487305,-210.89678664505482
10,1.7144907,-1.7144907,-193.7592857369919,1.822036,0.03182077407836914,0.4408794,-5.101952,-124.22967035846348,0.8983159457801667,-1.1943135,-0.07610111683607101,23.578455077987787,-0.30609125,0.006914059165865183,162,-171.44905161857605,0.2187190055847168,-0.05999545380473137,-0.5613207,-131.8961025699973,0.43364254,1.0312846,0.04265308380126953,0.4713686,-3.7384722,37.96330642700195,0.5999546,0.016105663031339645,0.0,0.005650758743286133,-203.74157720059156
10,1.9397378,-1.9397378,-255.82390508046336,1.7628742,0.03415369987487793,0.42656386,-6.5303817,-132.70060239466628,0.4409578606486738,-1.2228842,-0.07335390150547028,134.72788359764525,-0.31224006,0.006554919760674238,163,-193.97379102557898,0.2185509204864502,-0.056694552302360535,-0.5713789,-68.13927218317986,0.46163273,0.7565242,0.04470634460449219,0.4443297,-3.8896177,38.1896595954895,0.56694555,0.01665934920310974,0.0,0.005744218826293945,-576.8376803398132
10,1.8468604,-1.8468604,-216.35641942121802,1.7625129,0.032483577728271484,0.4264765,-5.3842716,-133.51742913411096,0.7617560607633304,-1.1703591,-0.07940744608640671,25.425955410367706,-0.277349,0.00959392637014389,164,-184.68604368716478,0.20292401313781738,-0.0566740483045578,-0.53716385,-146.5764828249812,0.46754918,0.9721338,0.041027069091796875,0.46055305,-3.761441,38.400394916534424,0.5667406,0.022733397781848907,0.0,0.00549769401550293,-229.91764053702354
10,1.7560225,-1.7560225,-252.36278845033289,1.7681596,0.03747749328613281,0.42784294,-6.7558055,-130.45964787055425,0.8663769279739759,-1.1558182,-0.08369485288858414,55.39373649328975,-0.32297224,0.009472084231674671,165,-175.60226400792598,0.21696090698242188,-0.056993938982486725,-0.53086656,-111.43995498865843,0.7869074,0.73860914,0.04525017738342285,0.45307976,-3.720683,38.62623167037964,0.56993926,0.026700913906097412,0.0,0.00601506233215332,-299.18414428830147
10,1.9671834,-1.9671834,-242.05667139145925,1.784403,0.0343785285949707,0.43177322,-6.5412784,-141.7532738864616,0.7572144731201536,-1.1990087,-0.08949834853410721,61.30946511690475,-0.29070237,0.009274533949792385,166,-196.7183309316635,0.2238764762878418,-0.057908378541469574,-0.57379985,-120.89965976774693,0.8920494,0.9015794,0.048415422439575195,0.4519535,-3.703764,38.862974643707275,0.57908386,0.031589969992637634,0.0,0.005779743194580078,-342.63298040628433
10,2.7010326,-2.7010326,-354.1863343581979,1.8388232,0.03363227844238281,0.44494143,-6.649803,-178.5308793037845,0.6016006361497558,-1.1715207,-0.08889457583427429,201.42976294833446,-0.3408404,0.009795775637030602,167,-270.10326439887285,0.2387244701385498,-0.060912586748600006,-0.5957956,-55.66925171017647,5.2950697,0.6690547,0.04410505294799805,0.42192024,-3.6719038,39.109559774398804,0.6091258,0.027981989085674286,0.0,0.005660295486450195,-572.3283958435059
10,1.9479362,-1.9479362,-295.5252245798135,1.8393462,0.03192305564880371,0.44506794,-6.91279,-135.6315905993471,0.5560460006797829,-1.1608799,-0.08599177747964859,143.67231281389996,-0.34370565,0.00649758568033576,168,-194.79361776821315,0.20341110229492188,-0.06094101071357727,-0.6060792,-103.35823709145188,1.0421044,0.635819,0.04060006141662598,0.43567294,-3.5236304,39.321322441101074,0.60941017,0.02505076676607132,0.0,0.005571603775024414,-614.3282222747803
10,2.4808896,-2.4808896,-357.7873961891128,1.8353432,0.03597450256347656,0.4440994,-7.053075,-171.48312604234192,0.7405454967425743,-1.1858959,-0.07760511338710785,201.1736297778661,-0.33330256,0.009104099124670029,169,-248.08896589502692,0.21556782722473145,-0.06072314828634262,-0.6116966,-43.6513097435236,5.095009,0.6460249,0.04455137252807617,0.4041996,-3.5952618,39.544517517089844,0.6072315,0.01688196510076523,0.0,0.00589299201965332,-644.3647227287292
10,1.7241093,-1.7241093,-228.61657767793636,1.8477308,0.035538434982299805,0.4470968,-7.1917768,-121.54644094886297,0.1604293404506154,-1.1752905,-0.08829062432050705,48.36036334021417,-0.3428793,0.0065871006809175014,170,-172.41092871204017,0.2219836711883545,-0.06139582023024559,-0.6186133,-90.55160890519619,0.4423638,0.9142577,0.044722557067871094,0.4563433,-3.494643,39.77905607223511,0.61395824,0.02689480409026146,0.0,0.006514549255371094,-276.4659390449524
10,2.0582144,-2.0582144,-308.65539319972993,1.8594675,0.03257608413696289,0.44993684,-7.3964562,-145.4499717261804,0.7466834853610265,-1.1702228,-0.08833585679531097,86.97706593619004,-0.35730743,0.007005656138062477,171,-205.82144840210677,0.23216986656188965,-0.062029026448726654,-0.6197223,-82.24350319057703,0.8227812,0.7112147,0.04383206367492676,0.42925477,-3.4686441,40.01926326751709,0.62029016,0.02630683034658432,0.0,0.006468057632446289,-373.847609102726
10,2.5009706,-2.5009706,-294.34058589537204,1.8343512,0.03175640106201172,0.44385922,-6.95168,-167.92041627843255,0.617926774146137,-1.1960256,-0.09325571358203888,182.93669035245108,-0.34996068,0.009793655015528202,172,-250.0970516808331,0.21184420585632324,-0.06066906079649925,-0.6112434,-88.7558317258954,1.147935,0.6611088,0.044724225997924805,0.39655173,-3.6015296,40.24068903923035,0.6066908,0.03258665278553963,0.0,0.005474567413330078,-606.546308517456
10,2.217185,-2.217185,-283.29726425075864,1.8285168,0.03413867950439453,0.44244763,-7.1476054,-148.40142618470992,0.7829834243408096,-1.1956336,-0.11151699721813202,193.3040248793451,-0.31923342,0.00963603612035513,173,-221.71850586384534,0.2270495891571045,-0.06035052612423897,-0.5681406,-102.76940378546715,0.5912523,0.87808514,0.04527878761291504,0.4471365,-3.6463602,40.476035833358765,0.6035052,0.05116647109389305,0.0,0.005643129348754883,-605.2437777519226
10,2.181136,-2.181136,-315.4435986189157,1.8397686,0.033188581466674805,0.44517028,-7.267105,-149.73262247720058,0.6321326292604796,-1.16922,-0.08922146260738373,151.64059331406298,-0.33288562,0.009295431897044182,174,-218.11360676661133,0.22069096565246582,-0.06096398085355759,-0.5937804,-61.79510299116373,1.3179812,0.6917338,0.04175567626953125,0.42541903,-3.5455937,40.70897698402405,0.6096398,0.02825748175382614,0.0,0.006970643997192383,-637.7078247070312
10,1.6303757,-1.6303757,-204.46359069683794,1.8738754,0.03216958045959473,0.45342296,-5.6155024,-114.1152961487447,0.5360981433146651,-1.1439021,-0.08578642457723618,30.262410451541697,-0.37237197,0.009862727485597134,175,-163.03757635354995,0.21230745315551758,-0.06280087679624557,-0.61367214,-104.86237087845802,1.0291146,0.93498933,0.044759273529052734,0.4630158,-3.4010956,40.92940592765808,0.62800866,0.0229855477809906,0.0,0.0053043365478515625,-209.15188944339752
10,2.4328856,-2.4328856,-335.1005659450134,1.8506061,0.03437042236328125,0.44779253,-7.571861,-171.45396172636953,0.5088023000216946,-1.052282,-0.06861113011837006,143.20768663185063,-0.3566344,0.006759637035429478,176,-243.28859593495727,0.2152562141418457,-0.061551328748464584,-0.6176917,-129.385974958539,1.3100156,0.58715767,0.04194331169128418,0.4061376,-3.2561095,41.152230739593506,0.6155132,0.007059801369905472,0.0,0.006035804748535156,-649.8801326751709
10,1.6644646,-1.6644646,-207.29985067408634,1.7888228,0.03928041458129883,0.43284273,-5.2232037,-114.509037667294,0.6181114628194309,-1.0213284,-0.07062108814716339,51.06804230148254,-0.31016985,0.00709219416603446,177,-166.44645376056434,0.22911381721496582,-0.058155760169029236,-0.5919762,-93.85677672177553,3.2718647,0.71090615,0.04003763198852539,0.45610413,-3.3103993,41.3917932510376,0.58155775,0.012465327978134155,0.0,0.005511283874511719,-222.95266539603472
10,1.947771,-1.947771,-262.41447602120815,1.7551967,0.032498836517333984,0.4247061,-6.529702,-132.26565995208801,0.6335010360098687,-1.0005891,-0.08432599902153015,136.62314775431076,-0.307221,0.009145766496658325,178,-194.7770926617086,0.21678519248962402,-0.05625808611512184,-0.59814763,-43.926319658756256,1.6883295,0.7480171,0.042714834213256836,0.46181488,-3.3629851,41.61758995056152,0.56258094,0.02806791290640831,0.0,0.00588226318359375,-571.8949222564697
10,2.0657432,-2.0657432,-334.0801302856862,1.7948636,0.033849477767944336,0.4343044,-6.2930536,-137.6494967087658,0.7430142188742876,-0.9748714,-0.08170463889837265,176.05649051787668,-0.30166277,0.006422041915357113,179,-206.57433166354895,0.22262239456176758,-0.05849289521574974,-0.5770775,-46.99883460253477,3.1924481,0.70125383,0.04417896270751953,0.46208328,-3.1150093,41.84924530982971,0.58492905,0.02321174368262291,0.0,0.005617618560791016,-556.3424406051636
10,1.5063995,-1.5063995,-183.93977751999972,1.7963938,0.03406810760498047,0.4346747,-4.835321,-106.41775672441099,0.30836980104781775,-1.0078659,-0.08234254270792007,28.98634136426074,-0.31578273,0.007062624208629131,180,-150.63995612561703,0.21186041831970215,-0.058578114956617355,-0.5847951,-98.22601997852325,3.131441,0.7779125,0.04366278648376465,0.45299885,-3.1728823,42.07114005088806,0.58578116,0.02376442775130272,0.0,0.005566835403442383,-182.54632811248302
10,2.3228993,-2.3228993,-367.6637826421498,1.7630247,0.0349583625793457,0.42660034,-7.1715484,-165.88984582162055,0.38316684842538384,-1.013617,-0.068756103515625,158.28099841149242,-0.2806707,0.009882462210953236,181,-232.28994171917438,0.20751428604125977,-0.05670309439301491,-0.5286108,-84.84346082061529,0.87295955,0.42945263,0.04384589195251465,0.3995858,-3.3078337,42.2862606048584,0.5670309,0.012053009122610092,0.0,0.005669355392456055,-634.1712465286255
10,1.5741365,-1.5741365,-195.37997148646693,1.7521672,0.03591036796569824,0.4239731,-5.529118,-109.08429450559588,0.6865164244473801,-1.0576596,-0.08878384530544281,56.74707897412885,-0.27444,0.009280338883399963,182,-157.4136498466134,0.23113608360290527,-0.056085340678691864,-0.5371171,-60.11740863323212,2.959186,0.87161046,0.046924591064453125,0.48928538,-3.3261719,42.525246381759644,0.5608534,0.032698504626750946,0.0,0.005920886993408203,-231.2547179684043
10,2.1332645,-2.1332645,-309.25143840082535,1.7975047,0.03346824645996094,0.43494356,-6.8775196,-146.6107581347864,0.6522273968795134,-0.97891545,-0.07943208515644073,83.25852872291193,-0.29989177,0.006512826774269342,183,-213.32648649960757,0.21659398078918457,-0.058639928698539734,-0.5830975,-59.1128039136529,1.3796898,0.52313554,0.04633069038391113,0.39115077,-3.1216044,42.74940037727356,0.58639944,0.020792156457901,0.0,0.005604267120361328,-337.51756143569946
10,1.6284318,-1.6284318,-230.0929016934674,1.7700796,0.0370028018951416,0.4283075,-6.286101,-117.51119359693124,0.8070348861636942,-0.9873645,-0.09454000741243362,30.483531453487817,-0.28969282,0.009710833430290222,184,-162.84316710159183,0.2182459831237793,-0.05710243806242943,-0.5295526,-118.49257491528988,1.5408838,0.78544456,0.04429793357849121,0.46579972,-3.1524355,42.977816343307495,0.57102454,0.037437569350004196,0.0,0.005953311920166016,-201.21837417781353
10,1.8402072,-1.8402072,-269.2422487834427,1.7838289,0.035028696060180664,0.4316344,-6.2511606,-125.58813209545663,0.5517472727974659,-0.99981713,-0.07272272557020187,129.39119672211055,-0.32994187,0.006546326447278261,185,-184.02072577103974,0.2229163646697998,-0.057876214385032654,-0.5888828,-86.36029468476772,0.72665393,0.63596463,0.04819297790527344,0.45555782,-3.2014737,43.20827865600586,0.5787621,0.01484651118516922,0.0,0.005812883377075195,-550.5026240348816
10,1.642842,-1.642842,-195.45934951309175,1.755995,0.03410482406616211,0.42489946,-7.0810127,-114.39982986865523,0.5645198502343827,-1.0240369,-0.08058646321296692,71.63897158329593,-0.2844187,0.006484744139015675,186,-164.2842019572854,0.21438312530517578,-0.056303590536117554,-0.59679246,-71.79568170011044,1.396804,0.7489691,0.04201936721801758,0.48188534,-3.3000336,43.431049823760986,0.56303567,0.024282872676849365,0.0,0.005570888519287109,-302.01650735735893
10,1.4953578,-1.4953578,-186.41679189133464,1.7666659,0.03432750701904297,0.42748144,-6.482249,-106.14276296061462,0.7748491541658407,-1.01044,-0.08551398664712906,43.812156499103686,-0.303307,0.006561050191521645,187,-149.53577809333802,0.22626900672912598,-0.05690939724445343,-0.5918289,-99.89169818162918,0.5324913,0.7349082,0.04589080810546875,0.4850352,-3.2814,43.66486382484436,0.5690941,0.02860458940267563,0.0,0.005713224411010742,-259.7048108577728
10,2.4398282,-2.4398282,-405.16762072075386,1.7357944,0.03399920463562012,0.42001146,-6.3996844,-166.49689047451815,0.47361860558201474,-1.0154309,-0.06675483286380768,179.4212993897655,-0.27273744,0.007174019701778889,188,-243.98282388225198,0.22105121612548828,-0.05514652281999588,-0.52401245,-118.92886231839657,2.1851807,0.21465234,0.04413437843322754,0.37187445,-3.3323824,43.89358353614807,0.5514652,0.011608310043811798,0.0,0.005624055862426758,-601.1576704978943
10,1.5455809,-1.5455809,-233.7353494662978,1.7319015,0.0346980094909668,0.4190694,-6.4499497,-108.50183914048948,-0.3830961200011431,-0.9883326,-0.10040652006864548,70.16039466592397,-0.2903824,0.009113650768995285,189,-154.55808266401291,0.20897364616394043,-0.05492196977138519,-0.5562546,-36.31796604394913,2.8303368,0.43297294,0.04219174385070801,0.44565338,-3.3152347,44.11126208305359,0.54921997,0.045484550297260284,0.0,0.005681276321411133,-288.7129455059767
10,1.3947259,-1.3947259,-207.747579072206,1.7455841,0.03336310386657715,0.4223803,-6.558482,-103.17957759777812,0.6514590285556968,-0.97882164,-0.086856409907341,48.02900529268083,-0.3049813,0.006679720710963011,190,-139.47259295210242,0.22172284126281738,-0.05570891499519348,-0.57371724,-49.436582803726196,2.3860471,0.71305066,0.0483853816986084,0.5026357,-3.2757163,44.341389894485474,0.55708927,0.031147494912147522,0.0,0.006312847137451172,-189.8633603900671
10,2.1113448,-2.1113448,-324.79130834451485,1.7672846,0.03504538536071777,0.42763126,-7.460813,-156.86918218232145,0.7674354937008484,-0.9505527,-0.09220023453235626,90.59034422965297,-0.2723454,0.009842794388532639,191,-211.13447993174196,0.21626615524291992,-0.056944429874420166,-0.5690006,-40.84082558006048,1.5933877,0.6634801,0.047695159912109375,0.446235,-3.1624358,44.56611919403076,0.56944424,0.035255804657936096,0.0,0.005625486373901367,-396.16160106658936
10,1.6587151,-1.6587151,-206.65460914940113,1.7786424,0.0347747802734375,0.43037936,-6.8377767,-118.65917776553411,0.6348665714443362,-0.95190245,-0.07794860750436783,70.34817633193069,-0.31387717,0.006406043190509081,192,-165.87152084857226,0.21440720558166504,-0.05758501961827278,-0.5873234,-74.68761986494064,1.3136505,0.7682275,0.043622493743896484,0.48021916,-3.122426,44.78900909423828,0.57585037,0.020363587886095047,0.0,0.0056607723236083984,-285.5696534514427
10,1.6312153,-1.6312153,-269.30468169297995,1.7627726,0.03412747383117676,0.4265394,-6.8381743,-120.46261941800374,0.7952580353300064,-0.9397507,-0.09023309499025345,39.15209099917485,-0.2586262,0.009892088361084461,193,-163.12153753563763,0.21878743171691895,-0.05668879300355911,-0.5200532,-98.98134656995535,0.88986737,0.68427616,0.04072070121765137,0.45992193,-3.1164958,45.015406131744385,0.56688786,0.033544301986694336,0.0,0.006503582000732422,-238.87997245043516
10,1.9777505,-1.9777505,-272.1343347995078,1.7369112,0.03377842903137207,0.42028162,-7.164958,-141.36382038787485,0.7540427825679967,-0.95284414,-0.07993397861719131,80.6162932295662,-0.27711362,0.009665444493293762,194,-197.77503470778464,0.23522520065307617,-0.05521082133054733,-0.5634475,-45.07820662856102,4.162361,0.8893241,0.04724740982055664,0.4865043,-3.2156422,45.25882339477539,0.55210835,0.024723157286643982,0.0,0.005728006362915039,-328.12587013840675
10,2.2541904,-2.2541904,-369.3461469994787,1.7274555,0.03144192695617676,0.4179936,-6.69984,-151.9784587066393,0.559940483093787,-0.94347113,-0.07517458498477936,194.76098495224056,-0.25497296,0.009869718924164772,195,-225.41905240491033,0.22054171562194824,-0.05466495454311371,-0.5530124,-2.7474726885557175,3.892201,0.4981129,0.04453706741333008,0.42975342,-3.2647002,45.48901295661926,0.5466495,0.02050963044166565,0.0,0.005509376525878906,-586.7040686607361
10,1.7987643,-1.7987643,-285.9287731994483,1.7214413,0.03418421745300293,0.41653836,-6.340903,-126.58714243634492,0.6650698674468831,-0.9178171,-0.06943679600954056,136.9078470591265,-0.28156203,0.0067619867622852325,196,-179.87643936276436,0.21779632568359375,-0.05431617796421051,-0.5656948,-76.69894160330296,0.8632524,0.7193372,0.04514336585998535,0.48511195,-3.1757162,45.716779470443726,0.54316187,0.015120618045330048,0.0,0.005822420120239258,-574.9840970039368
10,2.0433965,-2.0433965,-311.01755340621236,1.6940813,0.03247237205505371,0.40991822,-6.8221493,-143.65997785042578,0.6216591621582671,-0.9551254,-0.0744907483458519,145.18487061806994,-0.26609772,0.00657368591055274,197,-204.33965283706783,0.22074079513549805,-0.052714068442583084,-0.53110236,-37.299249440431595,0.708116,0.6615111,0.04245281219482422,0.4368411,-3.345987,45.95579290390015,0.5271406,0.021776679903268814,0.0,0.005505561828613281,-594.8461036682129
10,1.2801445,-1.2801445,-160.30888871874703,1.6833042,0.03374052047729492,0.40731037,-5.437349,-90.63816739243961,0.13966869226640255,-0.96655536,-0.07975364476442337,44.655620742596156,-0.26595992,0.009498641826212406,198,-128.01444363743067,0.21382713317871094,-0.05207586660981178,-0.5101474,-54.21988154947758,1.2266777,0.5050156,0.04429984092712402,0.47967285,-3.3680887,46.178449630737305,0.5207586,0.027677778154611588,0.0,0.0062410831451416016,-217.57715310156345
10,1.5090523,-1.5090523,-221.89576302918618,1.6550037,0.03320431709289551,0.4004625,-5.8064365,-109.11687314021783,0.6422454770825159,-1.0010738,-0.07851672917604446,69.6843878919185,-0.201403,0.009889607317745686,199,-150.90522696748377,0.22954344749450684,-0.050380319356918335,-0.4887846,-48.757532864809036,1.7607008,0.6635739,0.053696393966674805,0.4663091,-3.5205946,46.42064118385315,0.5038032,0.02813640981912613,0.0,0.006011247634887695,-276.72244787216187
10,1.9768203,-1.9768203,-262.6301129597021,1.6094401,0.032309770584106445,0.38943735,-6.191087,-138.78271029485,0.6948615285191116,-1.0455295,-0.06965769827365875,53.38161364804275,-0.18190198,0.009547427296638489,200,-197.68203951567412,0.2026968002319336,-0.047588642686605453,-0.45956573,-120.91545099020004,0.5556749,0.7068237,0.04110097885131836,0.40400222,-3.7604914,46.647584438323975,0.47588637,0.0220690555870533,0.0,0.005718708038330078,-289.3370478451252
10,1.9733585,-1.9733585,-261.5355903175971,1.6522518,0.03433561325073242,0.39979652,-6.2885175,-138.8735070642433,0.8461433978025787,-1.0302763,-0.0773116871714592,82.15361099568135,-0.25598162,0.009304765611886978,201,-197.33584900796413,0.2113361358642578,-0.05021393299102783,-0.52403253,-80.39823095500469,1.18603,0.85914415,0.0475461483001709,0.44476277,-3.571745,46.86648750305176,0.5021391,0.027097754180431366,0.0,0.005663633346557617,-409.8932613134384
10,2.2569287,-2.2569287,-321.77846551499783,1.6928886,0.03387641906738281,0.40962946,-6.465207,-155.3804527078318,0.7182102149217403,-0.9614241,-0.07039278000593185,178.96854336546266,-0.2632093,0.006713819690048695,202,-225.69286452457308,0.22595524787902832,-0.052643630653619766,-0.5390834,-98.53788805007935,1.0060339,0.5407589,0.044832706451416016,0.4326606,-3.3111243,47.10981583595276,0.5264363,0.017749149352312088,0.0,0.006100177764892578,-579.7746362686157
10,1.6403816,-1.6403816,-222.09280245065275,1.6587082,0.03170132637023926,0.40135875,-7.033278,-116.99436033695022,0.14338626398351018,-0.96915174,-0.09605761617422104,58.653347201601925,-0.2596217,0.009055143222212791,203,-164.03815351575614,0.21423745155334473,-0.05060391500592232,-0.54575783,-69.5681353956461,0.8492168,0.88618475,0.04342794418334961,0.49686804,-3.3911939,47.344138622283936,0.50603914,0.04545370116829872,0.0,0.00612640380859375,-264.8190593570471
10,2.0074553,-2.0074553,-305.6529322982352,1.6619565,0.037654876708984375,0.4021449,-6.4053454,-138.2577519144907,0.5220338780895628,-0.95131034,-0.07150601595640182,146.24900373064847,-0.24801189,0.006514460779726505,204,-200.7455269962549,0.21616387367248535,-0.05079955607652664,-0.5028848,-76.51481734961271,1.2483035,0.54170233,0.04683494567871094,0.42352408,-3.3525856,47.5691876411438,0.50799555,0.020706459879875183,0.0,0.0061070919036865234,-581.5973334312439
10,2.044756,-2.044756,-282.8701940489864,1.6644509,0.034732818603515625,0.40274847,-6.0929537,-135.88830221301106,0.7680615222784171,-0.9599043,-0.08580536395311356,154.045572698127,-0.22500077,0.009589542634785175,205,-204.4755807466805,0.22593069076538086,-0.05094953998923302,-0.5014845,-57.421597719192505,4.6340456,0.48575848,0.04441261291503906,0.44063878,-3.294272,47.80343413352966,0.50949526,0.03485582396388054,0.0,0.005629062652587891,-502.9731740951538
10,1.6324222,-1.6324222,-221.10073550283988,1.7424556,0.03213644027709961,0.42162323,-5.6994796,-117.79549398620085,0.4745623912657011,-0.90393484,-0.08420523256063461,46.372983634662404,-0.28289914,0.009399442002177238,206,-163.24222266674042,0.22493648529052734,-0.055529553443193436,-0.55788964,-61.68104472756386,1.149707,0.5192551,0.04233884811401367,0.4715144,-3.0511942,48.03701972961426,0.5552954,0.028675679117441177,0.0,0.00554966926574707,-221.43167433142662
10,1.823532,-1.823532,-232.51520986801341,1.7583854,0.0314328670501709,0.42547783,-6.3145847,-132.32849425448748,0.8292735933132337,-0.9236354,-0.08201338350772858,39.22471451127242,-0.28906977,0.009783992543816566,207,-182.35319338589906,0.20422673225402832,-0.0564396046102047,-0.52616405,-111.924366787076,0.8705767,0.6070648,0.04049086570739746,0.4371467,-3.0249128,48.26115703582764,0.564396,0.02557377889752388,0.0,0.005537509918212891,-238.8446145504713
10,1.8040795,-1.8040795,-288.1273266652691,1.7422535,0.03466677665710449,0.42157423,-6.5143046,-129.43967578933888,0.6443250159020453,-0.9235365,-0.08058024942874908,95.45615204924496,-0.28744483,0.006541511509567499,208,-180.40796032175422,0.23447251319885254,-0.05551793798804283,-0.54711944,-61.79962895065546,0.9721298,0.48767704,0.04152083396911621,0.4412441,-3.0539837,48.50296139717102,0.5551794,0.025062311440706253,0.0,0.005806684494018555,-390.85515892505646
10,1.6558536,-1.6558536,-237.2308217205416,1.7375273,0.031418561935424805,0.4204307,-6.3578978,-118.45551192184023,0.764482205870699,-0.93335056,-0.07354221493005753,50.974090398569224,-0.2923383,0.006526568438857794,209,-165.5853653766215,0.21257805824279785,-0.05524631589651108,-0.5687023,-74.12804611772299,1.889638,0.6612284,0.04006004333496094,0.47197285,-3.065595,48.72830820083618,0.552463,0.018295899033546448,0.0,0.0054514408111572266,-225.87812766432762
10,1.7154963,-1.7154963,-234.19305435422342,1.7173287,0.033162593841552734,0.4155432,-6.254232,-114.74211209652154,0.5369476091584036,-0.9237719,-0.09862486273050308,131.00276950551594,-0.26680312,0.009944502264261246,210,-171.54964005947113,0.2235431671142578,-0.05407700315117836,-0.5556639,-68.03284200280905,2.8258948,0.5686505,0.04147648811340332,0.47624168,-3.0802433,48.959524393081665,0.54077,0.04454785957932472,0.0,0.005479335784912109,-534.9225668907166
10,1.5201387,-1.5201387,-195.1746178207548,1.7533265,0.03170132637023926,0.42425367,-6.9843745,-106.33372483284889,0.32041558526867064,-0.8927859,-0.08523796498775482,31.20255326654092,-0.28312537,0.00788713339716196,211,-152.01388629227876,0.22696566581726074,-0.05615149438381195,-0.53435767,-107.58579351752996,0.5390669,0.69575363,0.04111766815185547,0.48996103,-2.9404383,49.20715594291687,0.56151485,0.02908647060394287,0.0,0.005423069000244141,-227.69584769010544
10,2.0011783,-2.0011783,-345.74565603709914,1.7394226,0.031861305236816406,0.42088935,-5.9023004,-131.56958743066127,0.4317374819764308,-0.89024043,-0.08149529248476028,118.47389611376045,-0.2916333,0.009567182511091232,212,-200.11781758219004,0.19967055320739746,-0.05535534769296646,-0.5782223,43.89597625285387,3.9008346,0.020307852,0.04016613960266113,0.41643393,-2.9166374,49.42975449562073,0.55355316,0.026139944791793823,0.0,0.005468845367431641,-319.604819893837
10,2.3169565,-2.3169565,-325.6863485726375,1.7981013,0.03660941123962402,0.43508783,-6.818977,-154.63257315843498,0.4340549037750725,-0.8620719,-0.0908530205488205,107.7959794725469,-0.3013578,0.00656163040548563,213,-231.69566647559404,0.2206132411956787,-0.05867312476038933,-0.5997009,-83.04002320021391,1.4736683,0.4691163,0.04683208465576172,0.39652732,-2.7595825,49.65889859199524,0.58673126,0.03217989578843117,0.0,0.006445884704589844,-387.0648543834686
