PolicyExecTime,EnvExecTime,ProcessExecTime,OriginalTaskAverageReturn,IRLAverageEnergy,IRLAverageLogQtau,IRLMedianLogQtau,IRLAverageExpertEnergy,IRLAverageExpertLogQtau,IRLMedianExpertLogQtau,IRLLoss,Iteration,AverageDiscountedReturn,AverageReturn,ExplainedVariance,NumTrajs,Entropy,Perplexity,StdReturn,MaxReturn,MinReturn,AveragePolicyStd,LossBefore,LossAfter,MeanKLBefore,MeanKL,dLoss,Time,ItrTime
0.1704103946685791,2.60996413230896,0.06448936462402344,46.437651395649226,4.87044,-1.2990153,-0.987499,0.5909472,-9.909786,-4.60215,0.30232474,63,-340.8077890386322,-567.6856413747444,0.7142936760055393,61,1.297125,3.6587625,191.56450421419663,-336.87002897262573,-1137.6678919792175,0.46783963,-0.1297125518321991,-0.13263598084449768,0.0,0.0067522162571549416,0.002923429012298584,167.69433188438416,3.2061681747436523
0.14043426513671875,2.128758430480957,0.052422523498535156,43.590669008952304,5.3853188,-1.2465278,-0.95725596,-0.18710755,-10.50194,-4.8130903,0.27800143,64,-382.07238174507245,-616.4506985929329,0.8504502947194889,64,1.2490662,3.4870853,207.64748842943314,-286.1496539413929,-1147.827996969223,0.45584106,-0.12490658462047577,-0.1366695761680603,0.0,0.0099033797159791,0.011762991547584534,170.36729288101196,2.6677918434143066
0.12910890579223633,2.059128522872925,0.04690289497375488,49.92246358189419,4.9473763,-1.248135,-0.9406446,0.83978933,-10.099637,-4.5222454,0.3074638,65,-343.94796826495536,-573.0179053420021,0.5098766553562828,62,1.2403058,3.4566703,200.21973475984447,-288.19127452373505,-1215.5828111767769,0.4550523,-0.12403057515621185,-0.13496612012386322,0.0,0.009878646582365036,0.010935544967651367,173.00761008262634,2.6354358196258545
0.15956521034240723,2.2287514209747314,0.05268287658691406,42.725500700416156,5.113549,-1.254272,-0.94845736,-0.2661707,-10.549669,-4.863451,0.28814936,66,-371.7269803434861,-591.0273611939723,0.8189841376326983,62,1.2471077,3.4802625,192.53739901133386,-280.5978464782238,-988.546140909195,0.456048,-0.124710813164711,-0.13109815120697021,0.0,0.006569833029061556,0.006387338042259216,175.87078404426575,2.8539156913757324
0.17254900932312012,2.828361749649048,0.07632207870483398,44.818031463271375,5.0522685,-1.204572,-0.90320575,-0.35067636,-10.904625,-4.8781176,0.29331642,67,-351.12654853611485,-566.816409898774,0.8382491264399141,63,1.206834,3.342884,208.3080365562904,-311.2688635587692,-1323.6299748420715,0.44676304,-0.12068342417478561,-0.12772125005722046,0.0,0.006625765468925238,0.007037825882434845,179.36335015296936,3.486661195755005
0.15990900993347168,2.5070526599884033,0.06210756301879883,40.42582277385944,4.8097916,-1.1547376,-0.8416688,-0.74110645,-11.263389,-4.969955,0.27230543,68,-340.48674927001673,-555.8857029305129,0.8454350445212451,61,1.1588819,3.1863687,198.47362042334578,-290.1412324011326,-1211.2094507217407,0.43584886,-0.11588815599679947,-0.12089429795742035,0.0,0.0064966133795678616,0.00500614196062088,182.4940218925476,3.1245510578155518
0.15059161186218262,2.344315767288208,0.056517839431762695,46.219820225611535,4.6679087,-1.1237519,-0.80933744,-0.7890039,-11.926645,-5.223949,0.30513084,69,-343.7172246020321,-543.5435222580296,0.7721840472684999,61,1.1156776,3.0516353,180.22553030638,-247.4461716413498,-964.5912506580353,0.42638043,-0.11156774312257767,-0.12262056022882462,0.0,0.006470035295933485,0.011052817106246948,185.37791991233826,2.877899646759033
0.1337876319885254,1.9954004287719727,0.051221370697021484,44.8745527307589,4.486091,-1.0998119,-0.7940944,-0.97398055,-11.581426,-5.0696263,0.29345846,70,-312.49670044132046,-508.0676397878736,0.8180757601123125,63,1.1060055,3.0222619,165.91391219683015,-244.86127196997404,-1001.1939507722855,0.42550436,-0.1106005385518074,-0.1181812584400177,0.0,0.006644130684435368,0.007580719888210297,187.9026370048523,2.5186638832092285
0.13422346115112305,2.0736348628997803,0.049611568450927734,47.95718562211276,4.4348755,-1.065011,-0.7708323,-0.9983094,-11.447769,-4.96785,0.3026658,71,-324.4313850563196,-522.4429055850526,0.8378134945513787,61,1.0785582,2.940437,196.13426022317577,-242.93972542881966,-1050.8665788173676,0.4216597,-0.10785581916570663,-0.10945544391870499,0.0,0.00660124234855175,0.001599624752998352,190.49209022521973,2.584792137145996
0.13443875312805176,2.0276310443878174,0.04677152633666992,45.31862190857493,4.1604667,-1.0165062,-0.68841034,-1.2744473,-12.125712,-5.1846757,0.31544197,72,-301.2649520748627,-474.76293450065197,0.8511330943012724,62,1.0102606,2.7463167,134.8668007198497,-258.827349871397,-778.1075346469879,0.40770456,-0.10102604329586029,-0.10523590445518494,0.0,0.006613796576857567,0.004209861159324646,193.0570571422577,2.5594968795776367
0.12607693672180176,1.9847910404205322,0.04780292510986328,46.92017672083192,4.141899,-0.94776624,-0.63926125,-0.44297618,-12.644034,-5.3914356,0.2979706,73,-291.1536897733288,-476.58998578176147,0.7591733954094595,61,0.94367415,2.5694044,137.09722890265837,-253.14577659219503,-862.8998641371727,0.3949012,-0.09436742961406708,-0.10150183737277985,0.0,0.006591037847101688,0.0071344077587127686,195.54499316215515,2.4832828044891357
0.13816046714782715,2.140183925628662,0.047907352447509766,49.102708125790805,4.6607738,-0.9411599,-0.6408828,0.7646298,-12.649355,-5.3811154,0.30674842,74,-334.3030496176229,-555.8959664793338,0.5037820068625631,59,0.9343434,2.5455415,207.72257988300933,-282.56407767534256,-1434.9795481413603,0.39396727,-0.09343434125185013,-0.10841688513755798,0.0,0.009758446365594864,0.014982543885707855,198.19639801979065,2.6435651779174805
0.12983441352844238,2.0296435356140137,0.048829078674316406,45.853078700054546,4.602223,-0.9553307,-0.6410803,-0.49804357,-13.065339,-5.6692038,0.3080923,75,-330.3556003668951,-538.4600738229851,0.7962561099846511,60,0.95061415,2.5872982,188.33081250849108,-299.8554789274931,-1204.7573001384735,0.3977757,-0.09506142139434814,-0.10176379978656769,0.0,0.006631353870034218,0.0067023783922195435,200.73314785957336,2.5300421714782715
0.1345844268798828,2.0355641841888428,0.04854178428649902,48.09671492465554,4.8928933,-0.9055116,-0.5979972,-0.12220527,-13.40657,-5.84222,0.29567355,76,-351.097933090679,-569.9819388384702,0.8518943553005639,61,0.9119798,2.489246,191.60184586957237,-308.8163993358612,-1183.488196849823,0.39160204,-0.09119798988103867,-0.09493367373943329,0.0,0.006606166251003742,0.003735683858394623,203.27192091941833,2.534019947052002
0.12657809257507324,1.9105076789855957,0.04982495307922363,47.60564317824348,4.460841,-0.87476724,-0.56585884,-0.6841001,-14.042941,-6.085306,0.28949496,77,-315.0670358149112,-512.0460941361599,0.8273938777970197,61,0.8569183,2.3558893,219.41075121979696,-226.71157282590866,-1390.0731995105743,0.38129067,-0.08569183945655823,-0.09338968247175217,0.0,0.009819847531616688,0.007697843015193939,205.68335795402527,2.4066290855407715
0.133026123046875,2.0289478302001953,0.05002903938293457,46.54564761456935,4.2713842,-0.81776166,-0.52067655,-0.17438307,-14.6208105,-6.3355947,0.30010504,78,-312.1606083400855,-497.61630441056144,0.7582922110882535,62,0.8195352,2.2694447,161.82568832881117,-284.03490686416626,-988.9222357273102,0.37385347,-0.0819535180926323,-0.09961212426424026,0.0,0.00962129607796669,0.01765860617160797,208.2559859752655,2.5678510665893555
0.13592219352722168,2.048917770385742,0.0499417781829834,49.05721629987477,4.504137,-0.874047,-0.5712391,0.47705814,-13.757659,-5.949401,0.3010192,79,-323.8092914399285,-537.1933850129445,0.6598260341358914,60,0.87046057,2.3880105,178.68057566280123,-303.3640074133873,-1071.1123425662518,0.3836871,-0.0870460495352745,-0.09590163081884384,0.0,0.0064821140840649605,0.008855581283569336,210.81641101837158,2.55472469329834
0.12907862663269043,1.999772071838379,0.04902768135070801,46.82103531399553,4.3370414,-0.8689408,-0.55814976,0.066858344,-14.43456,-6.330512,0.2973047,80,-309.94757175286725,-506.9441663589208,0.863578029508868,62,0.85510486,2.351621,178.713219149666,-260.050222620368,-982.7399830818176,0.38090917,-0.0855104923248291,-0.09300898760557175,0.0,0.006529749371111393,0.007498495280742645,213.33200216293335,2.5107221603393555
0.129258394241333,2.0070607662200928,0.04859566688537598,44.991709644876565,4.3194947,-0.8170839,-0.5149554,-0.12425913,-15.299552,-6.6040983,0.28576595,81,-303.95034623138145,-506.4430884235218,0.8569350920468234,61,0.8243647,2.2804315,178.35440058722443,-264.20112796127796,-927.8517191410065,0.37387535,-0.0824364423751831,-0.0885421633720398,0.0,0.0065437243320047855,0.0061057209968566895,215.8468029499054,2.5097570419311523
0.1355752944946289,2.206127882003784,0.04952239990234375,50.561764976609034,4.403977,-0.7743923,-0.45855767,0.07009016,-15.748722,-6.859071,0.29039815,82,-310.75592960549875,-519.8894884566466,0.6247134101152727,60,0.7818047,2.1854126,216.23742912423813,-223.6609410047531,-1148.2456369400024,0.36666393,-0.0781804695725441,-0.08359888941049576,0.0,0.006714517716318369,0.00541841983795166,218.58929300308228,2.7365550994873047
0.13184833526611328,2.052149772644043,0.04832720756530762,47.04741640208502,4.4656763,-0.7564713,-0.44039732,-0.14502335,-16.110647,-6.952197,0.3115001,83,-321.88011515274206,-522.781824948887,0.8411802436256948,60,0.734738,2.0849357,188.54314836428753,-267.777840167284,-1090.365613937378,0.3578295,-0.07347379624843597,-0.08336115628480911,0.0,0.006673423573374748,0.009887360036373138,221.15595698356628,2.5609841346740723
0.16753816604614258,2.982161045074463,0.05898237228393555,48.01922546326953,4.2326865,-0.68806255,-0.3878352,-0.6159174,-16.4174,-7.0726213,0.29009226,84,-308.56909320715937,-501.26111969791475,0.8337641217546226,61,0.7203691,2.0551918,191.17684296864235,-221.64419209957123,-1105.786409854889,0.35634372,-0.07203689217567444,-0.0812222957611084,0.0,0.006533535197377205,0.00918540358543396,224.7868869304657,3.6261422634124756
0.15586304664611816,2.4512293338775635,0.05791807174682617,47.471309229235864,3.842496,-0.7065406,-0.40599164,-0.70506877,-16.325544,-6.946893,0.28866583,85,-274.7378948257979,-446.54841341053856,0.8062003109111415,61,0.7110291,2.0360856,157.27908156871027,-209.80031989514828,-983.2080562114716,0.35521615,-0.07110297679901123,-0.07745091617107391,0.0,0.006703979801386595,0.006347939372062683,227.8659429550171,3.0743298530578613
0.13979506492614746,2.1471691131591797,0.052840471267700195,45.830709099103856,3.7929506,-0.7088482,-0.39838013,-0.929484,-16.484737,-6.952817,0.30880523,86,-270.68200978616903,-447.6313848455747,0.817568696101987,60,0.6854855,1.9847351,174.45444174547436,-224.51634550094604,-1140.5511894226074,0.35127068,-0.06854856014251709,-0.07677014917135239,0.0,0.006457505282014608,0.008221589028835297,230.53902316093445,2.6674959659576416
0.1461336612701416,2.3586103916168213,0.055092811584472656,45.659115165597406,4.4723773,-0.6776955,-0.35791674,-0.19568588,-16.557064,-6.988357,0.27106103,87,-322.2606881746002,-522.522744089365,0.7989906247699061,60,0.6713399,1.9568576,215.45054028194525,-290.78387504816055,-1109.4974994659424,0.34983334,-0.06713397800922394,-0.0739322081208229,0.0,0.006610874552279711,0.0067982301115989685,233.4788842201233,2.9348020553588867
0.14014291763305664,2.216670036315918,0.05192446708679199,45.33784756930015,3.96233,-0.6600562,-0.35440302,0.48932558,-17.142357,-7.220104,0.30254552,88,-272.9381375624384,-459.5003914847726,0.6141947202890221,61,0.64221144,1.9006795,111.17512907040825,-251.70600193738937,-796.3814992904663,0.34428748,-0.06422113627195358,-0.07123090326786041,0.0,0.006712762638926506,0.00700976699590683,236.290030002594,2.804593086242676
0.12968015670776367,1.9544017314910889,0.04880833625793457,47.14540602407194,4.120449,-0.6087717,-0.29765,0.14990704,-17.73138,-7.5023956,0.29498628,89,-291.6975473227242,-490.0540649022086,0.7559740151221386,59,0.60677516,1.8345059,191.00007159290544,-246.00347293913364,-1096.2810645103455,0.33692804,-0.060677532106637955,-0.07376249879598618,0.0,0.009758256375789642,0.01308496668934822,238.83295583724976,2.539238929748535
0.1632084846496582,2.557494878768921,0.056612253189086914,47.13392155927552,4.0297184,-0.6262754,-0.3205873,0.65523255,-17.226572,-7.2174506,0.29416814,90,-280.41408357209747,-486.76222220165977,0.5908364275168629,58,0.61724436,1.8538126,173.59023177912397,-264.2844562828541,-1211.1388530731201,0.33923623,-0.06172443553805351,-0.07217609882354736,0.0,0.009637433104217052,0.01045166328549385,241.93215990066528,3.0932648181915283
0.13598251342773438,2.3757498264312744,0.051961421966552734,50.515293776430156,4.0422063,-0.6296992,-0.33978614,0.087489404,-16.784029,-7.0354004,0.29582414,91,-287.4733605675643,-464.1248160248897,0.8130381779953584,61,0.64193535,1.9001548,186.90526170836407,-236.43614184856415,-1027.0169699192047,0.34439126,-0.06419350206851959,-0.073756143450737,0.0,0.0064167445525527,0.009562641382217407,244.87311792373657,2.9358580112457275
0.1389930248260498,2.2722339630126953,0.05446171760559082,47.96936929156248,4.264195,-0.61525935,-0.32937843,-0.054116387,-16.355816,-6.8064995,0.28968182,92,-293.64176975205964,-492.40964882393354,0.7828007385369873,61,0.6470427,1.9098843,191.6153904470517,-251.32427102327347,-1285.698028087616,0.34567887,-0.06470426917076111,-0.07280305027961731,0.0,0.006632233504205942,0.008098781108856201,247.7034990787506,2.8258938789367676
0.14048099517822266,2.200545072555542,0.052289485931396484,48.76788277573871,4.051407,-0.6524287,-0.32725126,-0.41438785,-16.37285,-6.8127155,0.29919145,93,-295.13303269451103,-466.90803183639633,0.8133279120567442,61,0.64330375,1.9027567,149.24899965903197,-227.39642000198364,-998.0530261993408,0.34495312,-0.06433036178350449,-0.06893804669380188,0.0,0.006592331454157829,0.004607684910297394,250.47904801368713,2.770941972732544
0.1336815357208252,2.063904047012329,0.048993825912475586,47.13022171748896,4.0445457,-0.6248942,-0.31483746,-0.047333833,-16.525484,-6.8218565,0.3125434,94,-282.2383592890797,-482.4663718524626,0.27760429029763156,59,0.6176315,1.8545303,202.18471328708847,-240.58784914016724,-1438.6724903583527,0.3405493,-0.06176311895251274,-0.06229015439748764,0.0,0.0027765557169914246,0.0005270354449748993,253.06652903556824,2.581326961517334
0.1597745418548584,2.3368518352508545,0.07164907455444336,44.84262490959078,4.0204577,-0.59344214,-0.29606414,-0.11925907,-17.191792,-7.1152086,0.28754714,95,-275.00575631062407,-464.7253639993609,0.7698013216829713,61,0.5884902,1.8012668,209.92236745219563,-271.0095714330673,-1133.6753363609314,0.33536315,-0.058849036693573,-0.0714973732829094,0.0,0.00652421684935689,0.012648336589336395,256.015319108963,2.943295955657959
0.1575794219970703,2.435969352722168,0.05596756935119629,45.815408068580965,3.5354192,-0.5611286,-0.26102105,0.13237524,-18.277534,-7.691374,0.3054894,96,-242.16957023353234,-415.58853079477944,0.4705124550426143,60,0.5723472,1.7724224,129.44839966694232,-253.29378521442413,-806.7534587979317,0.33345157,-0.0572347566485405,-0.07200972735881805,0.0,0.009703404270112514,0.014774970710277557,259.1469020843506,3.1258039474487305
0.14463472366333008,2.4872896671295166,0.0671393871307373,48.63156380047082,3.8836339,-0.5973735,-0.272867,-0.5113231,-18.105797,-7.744335,0.2930365,97,-262.28549871225704,-445.98122202153087,0.70962977069119,61,0.6028594,1.8273364,161.70114336659927,-228.59438015520573,-975.1303482055664,0.33926538,-0.06028591841459274,-0.06646149605512619,0.0,0.0069131916388869286,0.006175577640533447,262.2179751396179,3.064556121826172
0.1522061824798584,2.526609420776367,0.06094074249267578,50.700961431419096,3.4842,-0.5407771,-0.22728899,-0.42948374,-18.759657,-7.9916835,0.28298283,98,-249.1798999624506,-413.7930088348813,0.6457381713264576,59,0.55682933,1.7451305,132.16254458553004,-185.21752907335758,-837.1693343669176,0.3314499,-0.05568288639187813,-0.06017836183309555,0.0,0.00671661552041769,0.0044954754412174225,265.2788989543915,3.0557150840759277
0.13505077362060547,2.167752981185913,0.05461239814758301,53.11656497570042,4.1867256,-0.5370802,-0.22711113,-0.17238446,-19.39111,-8.3414135,0.27942082,99,-285.06737044873654,-495.84788782596587,0.35340301410760666,60,0.52885354,1.6969856,255.40811196477972,-233.2771835923195,-1471.799609810114,0.32658437,-0.052885353565216064,-0.061389319598674774,0.0,0.009711570106446743,0.00850396603345871,267.95861983299255,2.6739161014556885
0.13520240783691406,2.115934133529663,0.051503658294677734,48.857752270472034,3.6778014,-0.5508534,-0.2423724,-0.1528263,-18.758259,-7.95521,0.2900402,100,-251.9261447713158,-430.057604410996,0.5890047974327732,60,0.5386834,1.713749,151.5928964758464,-206.69979420304298,-868.7904920578003,0.32871264,-0.053868331015110016,-0.0689428374171257,0.0,0.009769781492650509,0.015074506402015686,270.6333179473877,2.668739080429077
0.13576459884643555,2.1116716861724854,0.04924774169921875,47.532029868754215,3.5368388,-0.5575481,-0.2566915,-0.00329834,-19.325796,-8.446627,0.29883298,101,-249.63151235554744,-414.9301720286409,0.732292562716707,60,0.5527762,1.7380716,134.77823596480104,-230.17218855023384,-897.3282957077026,0.33168754,-0.055277612060308456,-0.059750236570835114,0.0,0.006719051394611597,0.004472624510526657,273.25765895843506,2.6195249557495117
0.13417935371398926,2.0576443672180176,0.050521135330200195,48.90120086778801,3.8609636,-0.4971529,-0.19737941,0.29160297,-20.21246,-8.837019,0.28783253,102,-274.6231209321672,-459.45464327037337,0.8033492810485955,60,0.4988327,1.6467979,140.75207839480382,-212.53751084208488,-859.2624578475952,0.32290784,-0.04988325387239456,-0.06905447691679001,0.0,0.009695248678326607,0.019171223044395447,275.90745306015015,2.643399238586426
0.13753938674926758,2.2502427101135254,0.052428245544433594,52.5558293897256,3.8981705,-0.48746005,-0.18735674,0.5033972,-20.275925,-8.792435,0.294958,103,-267.1534979743188,-471.8802646902101,0.3803016795583539,58,0.49899194,1.64706,189.43303459256927,-253.75057819485664,-1178.7671189308167,0.32320318,-0.04989916458725929,-0.06023780629038811,0.0,0.006430426612496376,0.010338641703128815,278.7135360240936,2.799450159072876
0.13412213325500488,2.124171018600464,0.04971480369567871,53.08822969177459,3.8623736,-0.5115585,-0.2073872,-0.18000405,-20.315332,-8.82876,0.29203296,104,-278.9844813445835,-460.66989253183544,0.6513227102977392,59,0.50362974,1.6547166,213.9330434657706,-176.70018176734447,-1078.230981349945,0.3237341,-0.05036298558115959,-0.06652283668518066,0.0,0.009517693892121315,0.016159851104021072,281.3563230037689,2.6356189250946045
0.13773202896118164,2.1810684204101562,0.050908803939819336,46.684899685256646,3.90801,-0.5016166,-0.20213717,-0.07403112,-20.021923,-8.705526,0.2835984,105,-274.36073134848533,-457.1069014837345,0.7659511250439803,60,0.5140486,1.6720469,159.81691508034535,-249.5454672574997,-1000.1496238708496,0.32648948,-0.051404863595962524,-0.06301052123308182,0.0,0.009826733730733395,0.011605657637119293,284.1031060218811,2.7410330772399902
0.1687943935394287,2.670975923538208,0.0657510757446289,46.43295841749639,4.3060794,-0.513022,-0.20996742,0.18917188,-20.45927,-8.820725,0.2821558,106,-298.1106662884787,-505.8926179612676,0.8271753053055602,60,0.5185422,1.6795774,223.1553029538527,-256.4036835730076,-1241.7032465934753,0.32658228,-0.051854200661182404,-0.06524019688367844,0.0,0.009769928641617298,0.013385996222496033,287.3791980743408,3.270554780960083
0.13786983489990234,2.2153384685516357,0.05365395545959473,49.819365557156445,3.6853046,-0.53764373,-0.21669406,-0.27305502,-19.34818,-8.361424,0.3052428,107,-258.4545488251792,-431.6720121661822,0.5833022113088381,60,0.5596992,1.7501459,141.7964337329081,-178.35010105371475,-784.7769265174866,0.33290645,-0.055969953536987305,-0.06399821490049362,0.0,0.0067796846851706505,0.008028261363506317,290.1566250324249,2.771311044692993
0.14796876907348633,2.3758654594421387,0.055428266525268555,45.91803126308219,3.4367638,-0.50678265,-0.20603856,-0.0060213623,-19.519667,-8.479085,0.29835963,108,-234.41643307151546,-400.9557648437719,0.8213150063716045,60,0.5251626,1.6907337,114.12199209246343,-233.27858582139015,-727.5078629851341,0.32740572,-0.05251624062657356,-0.06453197449445724,0.0,0.00654551200568676,0.012015733867883682,293.1165540218353,2.955491304397583
0.14712166786193848,2.4553189277648926,0.05773663520812988,46.59135375967976,3.5015275,-0.5244232,-0.2201784,0.14838882,-19.197397,-8.406883,0.3196777,109,-235.64605069843836,-407.2678235940269,0.7587874569742783,61,0.52459145,1.6897683,135.1684064458238,-228.51512549817562,-1061.8122515678406,0.32801366,-0.05245912820100784,-0.05879535153508186,0.0,0.0065557220950722694,0.00633622333407402,296.1140830516815,2.9916000366210938
0.14093351364135742,2.2036380767822266,0.05353546142578125,45.31944427021355,3.4993296,-0.4918974,-0.16959485,-0.20711255,-19.802732,-8.633759,0.29436734,110,-251.88695177917398,-414.5845025027873,0.8004778149981182,61,0.48678648,1.6270791,120.18646009730297,-240.6608149409294,-733.0937657356262,0.32081956,-0.04867864400148392,-0.05518444627523422,0.0,0.006558290682733059,0.006505802273750305,298.9286069869995,2.8090717792510986
0.16194963455200195,2.495772123336792,0.05518913269042969,49.18979028432587,3.6103928,-0.46988204,-0.15988812,0.6384119,-20.030424,-8.839054,0.30230045,111,-245.73846574350043,-421.3930017684897,0.5163120686397089,60,0.46947148,1.5991488,136.75659795174082,-240.42591407895088,-962.43881341815,0.31861186,-0.046947166323661804,-0.05539761111140251,0.0,0.006546407472342253,0.008450444787740707,302.00281500816345,3.066533088684082
0.1600337028503418,2.4400298595428467,0.05518078804016113,49.518091202425744,3.6377215,-0.46444088,-0.15551816,0.2562138,-20.647736,-9.027235,0.30282372,112,-247.65367920596594,-421.2129424406636,0.731217642676468,62,0.45959333,1.5834299,142.69816326244666,-231.8419104218483,-809.5163283348083,0.31550273,-0.04595932364463806,-0.057211197912693024,0.0,0.009857887402176857,0.011251874268054962,305.059650182724,3.05084490776062
0.14603424072265625,2.4171743392944336,0.05799746513366699,48.34763279500655,3.7835917,-0.4479561,-0.13780531,0.49141172,-19.730555,-8.681275,0.28035966,113,-267.2504100615313,-448.35564557065567,0.8436619780690084,60,0.4620619,1.5873436,206.20857533333643,-229.5396616011858,-1292.3766767978668,0.31956822,-0.04620622470974922,-0.05166925489902496,0.0,0.006426007952541113,0.005463030189275742,308.10163497924805,3.035259962081909
0.142747163772583,2.5708580017089844,0.05973553657531738,51.425400206066264,3.8773384,-0.4393129,-0.13136017,0.091197714,-20.168217,-8.907454,0.29818553,114,-274.3131220305225,-444.5180639610175,0.7890029481857074,62,0.431294,1.539248,197.34935418319725,-153.8921791166067,-1282.963608264923,0.3153239,-0.04312939569354057,-0.05682002007961273,0.0,0.006465007085353136,0.013690624386072159,311.270455121994,3.164048910140991
0.14753293991088867,2.436300039291382,0.057256460189819336,48.506282283794675,3.6876864,-0.42974514,-0.13219291,1.156833,-20.179178,-8.843489,0.29655036,115,-246.23938936631,-434.71676825260124,0.39146646652133066,60,0.4414104,1.5548987,179.355359181435,-203.45672629773617,-1111.704598248005,0.31691366,-0.044141028076410294,-0.051983535289764404,0.0,0.009574059396982193,0.00784250721335411,314.2733271121979,2.997986078262329
0.1529695987701416,2.455087184906006,0.07732582092285156,48.26386827146403,3.385836,-0.44157612,-0.13525546,0.25817862,-19.940687,-8.741201,0.30635312,116,-236.57923278911437,-394.92167294904834,0.5787793490693134,61,0.44750264,1.5644004,116.2330527541091,-238.53717973828316,-777.9603190124035,0.31620413,-0.04475024342536926,-0.05535666644573212,0.0,0.006587295792996883,0.010606423020362854,317.36437821388245,3.0852150917053223
0.1581270694732666,2.637023687362671,0.057141780853271484,50.19868778134808,3.6580834,-0.43713844,-0.13936,0.044996694,-20.035992,-8.7956085,0.28468573,117,-257.4725345943271,-434.0925592718025,0.8183286908642422,60,0.43883154,1.550894,157.082132893234,-207.8284886777401,-810.3208055496216,0.31394872,-0.04388320446014404,-0.049117449671030045,0.0,0.006412603426724672,0.005234245210886002,320.58726501464844,3.2169768810272217
0.146681547164917,2.311109781265259,0.060570716857910156,48.042022824546805,3.3204222,-0.41380662,-0.11687798,-0.090097584,-20.332346,-8.971748,0.29165,118,-233.16993399524011,-394.96424470618365,0.5391976552970956,60,0.42382765,1.5277983,82.78509976082748,-226.4243514984846,-589.2894948720932,0.3122741,-0.04238274320960045,-0.057774901390075684,0.0,0.00988821405917406,0.015392158180475235,323.44884300231934,2.856253147125244
0.15818309783935547,2.6360745429992676,0.06656837463378906,57.680844809974595,3.7149642,-0.43593323,-0.13186108,1.2504066,-20.21032,-8.801052,0.29563424,119,-239.01755742810022,-447.6846636321585,0.18222786611737174,59,0.4304466,1.5379442,232.17219453039462,-236.42810291051865,-1301.2850909233093,0.3128825,-0.043044641613960266,-0.055666692554950714,0.0,0.009815916419029236,0.012622050940990448,326.6579749584198,3.204361915588379
0.12827348709106445,1.9948973655700684,0.04938817024230957,49.37507154061245,3.3848143,-0.4313261,-0.11049892,0.13754632,-20.221727,-8.905298,0.2896977,120,-235.258373331997,-390.4547197732233,0.5700325248996176,62,0.43836573,1.5501717,152.44194869855906,-198.75031119585037,-1055.3456873893738,0.31527779,-0.04383658245205879,-0.046690549701452255,0.0,0.006736774928867817,0.002853967249393463,329.22692704200745,2.5626461505889893
0.13927721977233887,2.0948116779327393,0.05091571807861328,49.706474169031054,3.6246629,-0.37554795,-0.0824329,-0.29130808,-20.88995,-9.252152,0.27489257,121,-242.43715890714677,-429.2205118695895,0.7852853857130421,60,0.37889045,1.460663,193.83804695536136,-222.2562159895897,-1139.5931944847107,0.3078384,-0.037889041006565094,-0.04463706538081169,0.0,0.006468102801591158,0.006748024374246597,331.82506489753723,2.5910351276397705
0.12533831596374512,1.8725802898406982,0.04554891586303711,46.646525140585744,3.349829,-0.37030822,-0.06877378,-0.023496881,-22.307898,-9.797548,0.2965226,122,-231.97653348732877,-391.8741174896558,0.4575118130899696,60,0.35561773,1.4270619,126.07760529513804,-239.2375328540802,-849.4722019433975,0.30228975,-0.03556177020072937,-0.0415181890130043,0.0,0.006651502102613449,0.005956418812274933,334.1772108078003,2.3465230464935303
0.14743876457214355,2.2742648124694824,0.05465507507324219,46.1916610992116,3.5215752,-0.32392472,-0.024442933,-0.31737494,-22.535059,-9.801891,0.2807166,123,-253.61009513939987,-420.44028515330814,0.7649226512815746,59,0.32134676,1.3789836,164.36808199048932,-202.39447042346,-991.2385849952698,0.29701275,-0.03213467448949814,-0.04329479858279228,0.0,0.009894492104649544,0.011160124093294144,337.00257420539856,2.8201351165771484
0.15346956253051758,2.531977653503418,0.05818367004394531,48.711870945696866,3.7755895,-0.3374189,-0.020057073,-0.5363525,-22.619953,-9.803434,0.28131258,124,-256.63931967005203,-439.4907844083444,0.7947862367125818,62,0.31904703,1.375816,221.01951389974602,-212.56710623204708,-1185.3329148292542,0.29792997,-0.03190469741821289,-0.04273442551493645,0.0,0.006498902104794979,0.010829728096723557,340.15254616737366,3.1447722911834717
0.14426350593566895,2.2320029735565186,0.05539584159851074,51.982198118415965,3.7183542,-0.3016324,-0.013321003,-0.48289737,-22.855745,-9.889743,0.2855099,125,-260.93388473889945,-436.08372466144016,0.777660451754135,61,0.31826398,1.3747392,192.00984356334263,-217.4077936410904,-1058.5827379226685,0.29717717,-0.03182640299201012,-0.0391809456050396,0.0,0.009846992790699005,0.00735454261302948,342.91034293174744,2.7524030208587646
0.13934993743896484,2.147636890411377,0.05776023864746094,48.5067842812796,3.2503927,-0.28244096,0.011696576,-0.2985345,-23.402815,-10.200009,0.2808503,126,-215.93940263308676,-379.97088784724474,0.5626402195926012,60,0.28347248,1.3277323,127.95639180892394,-252.84945559501648,-873.9325610399246,0.29181352,-0.028347253799438477,-0.03859911859035492,0.0,0.009856846183538437,0.010251864790916443,345.61097288131714,2.6956300735473633
