EnvExecTime,AverageDiscountedReturn,ExplainedVariance,Perplexity,Iteration,Entropy,MeanKLBefore,dLoss,MinReturn,MeanKL,AveragePolicyStd,LossAfter,AbsLearnSignal,Time,AverageReturn,NumTrajs,StdReturn,MaxReturn,PolicyExecTime,ProcessExecTime,IRLLoss,OriginalTaskAverageReturn,LossBefore,ItrTime
20.333653926849365,-1015.5900135383142,0.9108740381977493,27.764385,184,3.323754,0.0,0.057613894,-1680.2710710763931,0.007292728,1.2751111,-0.057613917,0.8747598213926975,6172.321679353714,-1680.2710710763931,1,0.0,-1680.2710710763931,0.10360431671142578,0.0023272037506103516,0.0075636012,-1795.2552148254117,-2.1457673e-08,25.48420214653015
20.854027032852173,-1016.9718179553197,0.7548008341111647,27.567822,185,3.3166492,0.0,0.03566501,-1596.2403903007507,0.00913638,1.2715275,-0.03566499,0.9014722970111105,6198.322809457779,-1596.2403903007507,1,0.0,-1596.2403903007507,0.09941601753234863,0.0021452903747558594,0.0011349581,-711.1036181341019,1.9073486e-08,25.997420072555542
30.48196792602539,-800.5496048222885,0.7401597386497931,27.287037,186,3.3064117,0.0,0.08528609,-1162.3203144073486,0.008068415,1.2658647,-0.08528612,0.9268650333914205,6234.113410711288,-1083.7643115520477,2,78.5560028553009,-1005.2083086967468,0.14046168327331543,0.0028481483459472656,0.0013216495,-538.2632119011698,-2.7723091e-08,35.78387260437012
20.772434949874878,-968.9939306854341,0.18629910127119031,27.546383,187,3.3158712,0.0,0.048168305,-1624.1313982009888,0.007133265,1.2712531,-0.048168324,0.7656602878162044,6259.978513002396,-1624.1313982009888,1,0.0,-1624.1313982009888,0.10013413429260254,0.0021109580993652344,0.029682986,-822.0998173891722,-1.9073486e-08,25.860936164855957
36.265421867370605,-910.9128080478358,0.7088761300150099,27.507484,188,3.3144581,0.0,0.050327696,-1574.95727789402,0.006640637,1.2700632,-0.050327644,0.8139964715387117,6301.538022994995,-1409.9335244297981,2,165.02375346422195,-1244.9097709655762,0.1756150722503662,0.003961324691772461,0.009910455,-1057.4390021531315,5.078739e-08,41.55563402175903
32.77924919128418,-764.1063092054653,0.9367970538516219,27.492825,189,3.313925,0.0,0.057449177,-1140.999173745513,0.008943387,1.2697133,-0.05744919,0.8388668947701091,6339.561729192734,-1136.5056990012527,2,4.493474744260311,-1132.0122242569923,0.1465928554534912,0.003130197525024414,0.029381145,-909.6623155723144,-1.3880534e-08,38.019514083862305
32.19188952445984,-797.7532147800441,0.9824135527783671,27.499222,190,3.3141577,0.0,0.07920279,-1164.947389125824,0.008206715,1.2695395,-0.07920273,0.6971083479276557,6376.984385967255,-1150.4671664834023,2,14.480222642421722,-1135.9869438409805,0.14384865760803223,0.0033740997314453125,0.00722487,-768.4234025659257,6.7160165e-08,37.41701364517212
31.901917457580566,-727.1348433442521,0.9559478309410202,26.761715,191,3.2869723,0.0,0.04950126,-1061.4738774299622,0.007230134,1.2526613,-0.049501274,0.8022319573067831,6414.133289575577,-1039.0254242420197,2,22.448453187942505,-1016.5769710540771,0.15125417709350586,0.003034353256225586,0.0034429051,-666.8608560439442,-1.3721933e-08,37.14496469497681
36.4592068195343,-880.7232706838765,-0.7320600151544432,26.617147,192,3.2815557,0.0,0.037950043,-1659.2353463172913,0.0065354733,1.249328,-0.03795002,0.7155931203451213,6455.8535051345825,-1325.2268316745758,2,334.00851464271545,-991.2183170318604,0.16720867156982422,0.0036249160766601562,0.00096701167,-553.4868017791853,2.2980103e-08,41.716145753860474
34.06166124343872,-807.0714594497792,0.5443311504650599,26.322401,193,3.2704203,0.0,0.04931062,-1764.49316239357,0.008290852,1.2417771,-0.04931062,0.8170060367930344,6495.065584897995,-1225.0246957540512,2,539.4684666395187,-685.5562291145325,0.16112327575683594,0.003509998321533203,0.011372429,-945.971960832204,-0.0,39.20779252052307
20.478572845458984,-1089.735567314701,0.9243805187021936,25.247547,194,3.228729,0.0,0.03870593,-1760.8445217609406,0.0072798864,1.2159395,-0.03870597,0.8739584396265299,6520.685878038406,-1760.8445217609406,1,0.0,-1760.8445217609406,0.10008072853088379,0.0023314952850341797,0.0013631016,-1293.3390430860027,-4.053116e-08,25.616084814071655
27.136554718017578,-668.2004988343033,0.3435035740981376,25.250154,195,3.2288322,0.0,0.06548997,-987.2685441970825,0.0090053985,1.2160034,-0.06548998,0.7763841468642281,6552.962125301361,-855.2561819553375,2,132.012362241745,-723.2438197135925,0.12044382095336914,0.0023491382598876953,0.0005108908,-443.2904407318873,-8.912844e-09,32.26935935020447
20.902276039123535,-1009.1707996809454,0.9659729388875942,24.599102,196,3.20271,0.0,0.069332615,-1573.5965666770935,0.006511593,1.2004405,-0.06933256,0.8375507624081763,6578.987308502197,-1573.5965666770935,1,0.0,-1573.5965666770935,0.10710740089416504,0.002129793167114258,0.00086996815,-643.0160205727082,5.2452087e-08,26.021424531936646
20.522252321243286,-1076.4763341485816,0.9890499942547724,24.688145,197,3.2063231,0.0,0.04341767,-1745.8059313297272,0.008555354,1.2025704,-0.043417625,0.8750824476464234,6604.683134317398,-1745.8059313297272,1,0.0,-1745.8059313297272,0.0971829891204834,0.0021276473999023438,0.0008670448,-1237.0825306271568,4.2915346e-08,25.69208312034607
30.340809106826782,-742.4318266034063,0.6527063714293877,24.320665,198,3.1913264,0.0,0.062054876,-1098.9999925494194,0.009740581,1.1934916,-0.062054876,0.9142050651590641,6640.163301706314,-1022.1547904908657,2,76.8452020585537,-945.309588432312,0.13252472877502441,0.0027883052825927734,0.022351146,-572.2277647627045,-9.24103e-10,35.47599411010742
37.63587927818298,-544.8441241990108,-21.064104482099488,23.736935,199,3.1670322,0.0,0.09956522,-1219.5395483970642,0.008783938,1.179298,-0.09956522,0.43964911499124587,6683.224240779877,-743.0606853167216,3,437.258488091638,-163.47334051132202,0.1496293544769287,0.0031752586364746094,0.0068980837,-413.53620620326177,-0.0,43.05545783042908
32.3202486038208,-789.4395506447204,0.7221836671796982,23.681068,200,3.164676,0.0,0.049720548,-1257.9088943004608,0.006848556,1.178008,-0.049720515,0.7563347825726889,6720.755284309387,-1145.5991975069046,2,112.30969679355621,-1033.2895007133484,0.1395716667175293,0.003359079360961914,0.009368634,-761.8317036754024,3.3345255e-08,37.52376365661621
20.340503931045532,-1039.497370060632,0.8864742783175017,23.429674,201,3.1540034,0.0,0.027523661,-1705.376881122589,0.00530138,1.1717029,-0.027523652,0.7110655892667789,6746.212295770645,-1705.376881122589,1,0.0,-1705.376881122589,0.10581231117248535,0.002149343490600586,0.0020888261,-1445.6322693782067,9.536743e-09,25.453187465667725
29.800127267837524,-720.8138346211794,0.6279586368526937,23.534279,202,3.158458,0.0,0.079074964,-1077.4879331588745,0.008954702,1.1748931,-0.079074964,0.8920683996453119,6781.269806861877,-960.6351735591888,2,116.85275959968567,-843.7824139595032,0.1272745132446289,0.0028994083404541016,0.0006455414,-490.21945442833527,-0.0,35.0537748336792
32.67113208770752,-682.4574815628945,-6.249992471616615,23.635025,203,3.1627297,0.0,0.09572353,-1541.778710603714,0.009301913,1.1774821,-0.0957235,0.8681519400595948,6819.140733242035,-1052.634806752205,2,489.1439038515091,-563.4909029006958,0.15183544158935547,0.0031735897064208984,0.030811543,-665.3151100435293,2.6676204e-08,37.86707353591919
34.84724831581116,-903.5333085931838,-0.16911729614228244,24.009907,204,3.1784666,0.0,0.04956921,-1738.2804028987885,0.0066793016,1.1866715,-0.04956921,0.8758089215229246,6859.245835065842,-1354.9342781305313,2,383.34612476825714,-971.5881533622742,0.16010046005249023,0.0036945343017578125,0.0030013504,-1088.0354972608566,-0.0,40.10125017166138
20.35638451576233,-1027.7238521144695,0.9826060764025567,24.565214,205,3.2013314,0.0,0.2026384,-1693.9758985042572,0.00911802,1.2000217,-0.2026384,0.6569909979080921,6884.7585706710815,-1693.9758985042572,1,0.0,-1693.9758985042572,0.09859347343444824,0.002201557159423828,0.0009296284,-1326.5388474788056,3.5762786e-09,25.507229804992676
32.94790959358215,-675.1678076015169,0.8551030141087674,24.595999,206,3.2025838,0.0,0.0395311,-1054.7888295203447,0.009139071,1.2007755,-0.03953113,0.8188332418599772,6922.897306919098,-1022.0712913647294,2,32.71753815561533,-989.3537532091141,0.15325665473937988,0.003078937530517578,0.10112787,-730.075245315748,-2.8146637e-08,38.13124990463257
30.544206619262695,-764.923517719034,-1.8032407036822335,24.19207,207,3.186025,0.0,0.05732771,-1161.843587398529,0.0061528147,1.1907907,-0.05732768,0.7752701779931075,6958.750171661377,-1040.231338262558,2,121.61224913597107,-918.6190891265869,0.1431257724761963,0.0029053688049316406,0.0045153815,-647.6952652541454,2.9802322e-08,35.8490731716156
32.402971029281616,-714.4008943230103,-0.09814173219747158,24.004505,208,3.1782415,0.0,0.036643364,-1076.4240591526031,0.0065303827,1.1859006,-0.03664338,0.7727820051448631,6996.316205978394,-1036.050252020359,2,40.37380713224411,-995.6764448881149,0.14713454246520996,0.0030984878540039062,0.078599684,-551.6864274007752,-1.3721933e-08,37.56092071533203
32.09099221229553,-775.4924162446349,0.9447572712450039,23.447748,209,3.1547744,0.0,0.05995768,-1157.2196617126465,0.0068889335,1.1717211,-0.05995764,0.798261356624219,7033.695368528366,-1124.8063571453094,2,32.413304567337036,-1092.3930525779724,0.15315008163452148,0.0031387805938720703,0.006947717,-689.6741145730211,4.0296097e-08,37.373652935028076
36.77445077896118,-886.4930491509006,0.4002060651571806,22.758072,210,3.12492,0.0,0.034434784,-1653.6033947467804,0.006785343,1.1543366,-0.034434784,0.8692078186035291,7075.719896554947,-1398.3035719692707,2,255.2998227775097,-1143.003749191761,0.17765307426452637,0.003841876983642578,0.026917983,-992.2422509320083,-0.0,42.02007007598877
32.19282269477844,-750.1949224806851,0.028546892689304104,23.646355,211,3.163209,0.0,0.0999527,-1127.7679694890976,0.007948204,1.1768405,-0.09995267,0.8595881915652588,7113.233772516251,-1101.3775507211685,2,26.390418767929077,-1074.9871319532394,0.14499282836914062,0.0033838748931884766,0.022123968,-753.6241906248345,2.6864065e-08,37.510056018829346
32.52574443817139,-832.8901878958682,0.9348470443280195,23.718199,212,3.1662426,0.0,0.064840734,-1246.3003189563751,0.007787433,1.1784971,-0.064840764,0.9342738588145725,7150.978932619095,-1202.4419821500778,2,43.8583368062973,-1158.5836453437805,0.15305519104003906,0.0032837390899658203,0.0036085406,-736.9302530228447,-2.6490953e-08,37.741052865982056
36.227437019348145,-953.8556127878851,0.6592027901889517,23.365189,213,3.1512473,0.0,0.059349626,-1717.796766757965,0.0065417644,1.169804,-0.05934962,0.9432541967522181,7192.395415067673,-1460.8396418094635,2,256.9571249485016,-1203.882516860962,0.17096495628356934,0.003630399703979492,0.0012832406,-1067.130846486105,5.6430434e-09,41.412644386291504
20.742863655090332,-1064.508383580928,-0.8063392731245689,23.449396,214,3.1548448,0.0,0.05818161,-1674.4426174163818,0.008262171,1.1720432,-0.05818161,0.9371284491994506,7218.375267505646,-1674.4426174163818,1,0.0,-1674.4426174163818,0.10020208358764648,0.0023148059844970703,0.0014028612,-654.0486988261191,-0.0,25.976136684417725
32.964900732040405,-746.1503901807944,0.44598009975282804,23.049576,215,3.1376474,0.0,0.058892746,-1175.5145781040192,0.008715574,1.161847,-0.058892753,0.9267710058766885,7256.517645359039,-1114.0952707529068,2,61.419307351112366,-1052.6759634017944,0.14394617080688477,0.003409147262573242,0.016488459,-779.3963789801752,-6.532016e-09,38.138566732406616
20.500654935836792,-903.6404577047575,0.7863305372057466,23.1895,216,3.1436996,0.0,0.057076596,-1552.059303253889,0.0075699445,1.1655611,-0.057076577,0.7402814483825257,7282.2430675029755,-1552.059303253889,1,0.0,-1552.059303253889,0.09272217750549316,0.002141714096069336,0.006282714,-1233.7803306448905,1.9073486e-08,25.720789670944214
30.490246057510376,-807.3151411675144,-0.11302662372939665,23.715427,217,3.1661258,0.0,0.021995466,-1174.9353761672974,0.005430968,1.1783817,-0.021995416,0.8769938661104544,7317.947352647781,-1105.0463302135468,2,69.88904595375061,-1035.1572842597961,0.1387653350830078,0.0030601024627685547,0.0032974675,-506.9460537270452,5.0193385e-08,35.696733713150024
31.157493829727173,-873.2487312862316,0.7969473277935799,23.784452,218,3.169032,0.0,0.06411142,-1251.5231370925903,0.006855612,1.1801096,-0.064111434,0.8519125301998145,7354.267371892929,-1204.263625383377,2,47.25951170921326,-1157.0041136741638,0.14348626136779785,0.0030679702758789062,0.00020186538,-677.5515316300483,-1.4024622e-08,36.31626844406128
31.97698473930359,-786.3247282722159,0.9331718185878859,23.968075,219,3.1767228,0.0,0.043122016,-1224.9754114151,0.0064316127,1.1846242,-0.04312201,0.7302109797602453,7391.40064573288,-1118.050879612565,2,106.92453180253506,-1011.12634781003,0.1437680721282959,0.003142833709716797,0.035387106,-656.8542302987875,6.8609665e-09,37.129347801208496
20.395134449005127,-1099.1554318374385,0.8178958387052899,23.64317,220,3.1630743,0.0,0.06684568,-1771.0535070896149,0.009389681,1.1766315,-0.06684565,0.830584897487355,7416.894387960434,-1771.0535070896149,1,0.0,-1771.0535070896149,0.09822988510131836,0.002181529998779297,0.0035910534,-1364.9761431412367,2.8610229e-08,25.48986268043518
31.274909257888794,-799.401394213317,0.7038028213937653,24.42111,221,3.195448,0.0,0.0719614,-1154.8409433364868,0.007964357,1.1958007,-0.07196143,0.8381442071012165,7453.301189422607,-1096.9168906211853,2,57.924052715301514,-1038.9928379058838,0.13709354400634766,0.0033066272735595703,0.00052943086,-556.080590292255,-2.8049245e-08,36.40058207511902
31.597647666931152,-715.3481419370862,-0.19804169804527794,24.377062,222,3.1936426,0.0,0.08374866,-1026.5544258654118,0.00969318,1.1947078,-0.08374866,0.8891956517917533,7490.041469097137,-1025.9432202726603,2,0.611205592751503,-1025.3320146799088,0.13866686820983887,0.002908945083618164,0.05047236,-577.4222577703915,-0.0,36.73650240898132
36.86555027961731,-821.8973945754364,0.5917740445618267,24.467402,223,3.1973417,0.0,0.05355579,-1338.4927982762456,0.0072884727,1.1969475,-0.053555813,0.9021847615867253,7532.10270690918,-1289.6076509691775,2,48.88514730706811,-1240.7225036621094,0.1756880283355713,0.003716707229614258,0.05028001,-640.5434465771536,-2.2439396e-08,42.057549476623535
31.246965169906616,-879.200532936019,0.7803492934579225,24.474642,224,3.1976376,0.0,0.07016717,-1210.5811262130737,0.00725781,1.1971278,-0.07016716,0.8195646892051264,7568.593408584595,-1210.2849736213684,2,0.29615259170532227,-1209.988821029663,0.14807891845703125,0.003044605255126953,0.0012005945,-781.612628163117,7.012311e-09,36.48634099960327
32.7034068107605,-874.7749991850183,0.993468224882737,24.87524,225,3.213873,0.0,0.036580224,-1263.9808683395386,0.0070847524,1.206838,-0.036580276,0.7500308271098911,7606.616217136383,-1263.4196776151657,2,0.5611907243728638,-1262.8584868907928,0.15340042114257812,0.0034835338592529297,0.0013034929,-994.0450408861036,-5.1900642e-08,38.018765926361084
20.35958194732666,-1078.4429384448488,0.90484075116546,25.29751,226,3.230706,0.0,0.055551264,-1748.5389547348022,0.009962101,1.2170395,-0.055551276,0.8745648359233388,7632.201897382736,-1748.5389547348022,1,0.0,-1748.5389547348022,0.09477376937866211,0.0021736621856689453,0.002144536,-1525.1260605905595,-9.536743e-09,25.581879377365112
31.64242720603943,-853.6702824441886,0.6000751794112433,24.900974,227,3.214907,0.0,0.05972611,-1278.4032385349274,0.0069975564,1.2074969,-0.05972611,0.7904335546023319,7669.040264844894,-1202.4715830087662,2,75.9316555261612,-1126.539927482605,0.13856983184814453,0.0031795501708984375,0.0010354538,-856.8335260751712,-0.0,36.83436036109924
36.15377759933472,-920.7666022769447,0.30145038891621323,25.212471,228,3.2273388,0.0,0.060947653,-1622.7267804145813,0.009856442,1.2149855,-0.060947612,0.8536456242467944,7710.545258522034,-1401.184339761734,2,221.5424406528473,-1179.6418991088867,0.17079877853393555,0.0037555694580078125,0.00574951,-882.0466295619126,4.021518e-08,41.50121831893921
30.939525604248047,-817.8084345610075,0.9745179730241932,25.306553,229,3.2310634,0.0,0.0694991,-1135.2482233047485,0.006000552,1.2172488,-0.0694991,0.8152725732357836,7746.633189678192,-1112.8782052993774,2,22.370018005371094,-1090.5081872940063,0.13952898979187012,0.0031447410583496094,0.0007633098,-565.2465134124708,-3.6124028e-09,36.08360505104065
20.802838802337646,-1022.9159167196661,0.29503043732170287,25.482218,230,3.2379808,0.0,0.057943508,-1682.2021565437317,0.007383555,1.2214693,-0.05794348,0.7546337294228066,7772.526461839676,-1682.2021565437317,1,0.0,-1682.2021565437317,0.09940242767333984,0.002194643020629883,0.003086932,-844.7276477572383,2.8610229e-08,25.888601064682007
30.728511571884155,-819.1584758959448,0.8386183637690696,25.10078,231,3.222899,0.0,0.07426019,-1157.8184509277344,0.009898385,1.2123033,-0.07426015,0.8132175478760716,7808.466823816299,-1113.3335285186768,2,44.48492240905762,-1068.8486061096191,0.14171791076660156,0.002940654754638672,0.0003329083,-647.0864753550976,3.576279e-08,35.936569690704346
36.0986692905426,-946.7365673241768,0.9331021627019501,25.421522,232,3.2355962,0.0,0.07163195,-1737.9756989479065,0.00874175,1.2200186,-0.07163199,0.8975013541153241,7849.801666021347,-1436.5486418008804,2,301.42705714702606,-1135.1215846538544,0.17473173141479492,0.003603696823120117,0.027660813,-958.0211550756636,-3.9974374e-08,41.3311665058136
20.86576271057129,-1060.7100209459977,0.9804594608597994,25.123346,233,3.2237976,0.0,0.08458502,-1681.2403717041016,0.00942139,1.2128348,-0.08458498,0.9017428946797398,7875.826857328415,-1681.2403717041016,1,0.0,-1681.2403717041016,0.10056638717651367,0.00218963623046875,0.0005470294,-664.5966967477523,4.053116e-08,26.02146863937378
36.79950785636902,-854.4496081332577,0.7783601784481466,25.191238,234,3.2264962,0.0,0.048710108,-1527.3981738090515,0.008441439,1.2144737,-0.048710063,0.7653528202289436,7917.881740570068,-1318.4328886270523,2,208.9652851819992,-1109.467603445053,0.17892980575561523,0.003718852996826172,0.0040159635,-690.4043520844172,4.4616343e-08,42.047584533691406
31.35570240020752,-857.432284156439,0.6367340952465073,25.409773,235,3.235134,0.0,0.07202742,-1207.1149960756302,0.00831476,1.2197297,-0.072027385,0.9467526975615007,7954.501171350479,-1200.526784002781,2,6.588212072849274,-1193.9385719299316,0.1433255672454834,0.0030694007873535156,0.0052768188,-783.9672579954756,3.480563e-08,36.615742444992065
36.67919301986694,-962.6294411673296,0.0814820621986202,25.762894,236,3.2489352,0.0,0.040396295,-1787.2808675765991,0.006941476,1.2282511,-0.040396262,0.7918589667045276,7996.520911455154,-1459.4480197429657,2,327.8328478336334,-1131.6151719093323,0.16705584526062012,0.003759145736694336,0.00043048736,-919.8745869416933,3.3462257e-08,42.01410722732544
20.894428253173828,-939.8031478612106,0.9429806285705764,25.218136,237,3.2275634,0.0,0.0662991,-1574.1303968429565,0.00786152,1.2152492,-0.06629911,0.9074454431649168,8022.595648527145,-1574.1303968429565,1,0.0,-1574.1303968429565,0.10000133514404297,0.0021440982818603516,0.0063958634,-778.584207785846,-9.536743e-09,26.069080591201782
36.86046242713928,-896.5436320716759,0.6940506090128339,25.884867,238,3.2536585,0.0,0.040313896,-1637.8242302760482,0.005857573,1.2311945,-0.04031393,0.9212844427804221,8064.737164735794,-1416.743775587529,2,221.08045468851924,-1195.6633208990097,0.18265390396118164,0.0038154125213623047,0.038340643,-1078.0624303504314,-3.307541e-08,42.135966300964355
32.22964096069336,-843.101293628733,-62.52413475548428,25.654844,239,3.2447324,0.0,0.05866301,-1251.7663691043854,0.0066403826,1.2257504,-0.058663037,0.6791055953237681,8102.293737888336,-1185.0597692728043,2,66.70659983158112,-1118.3531694412231,0.15028834342956543,0.003129243850708008,0.0046536475,-734.7758789080258,-2.705459e-08,37.5525107383728
32.734124183654785,-819.2062896578295,0.9846088049454615,25.602373,240,3.242685,0.0,0.052652914,-1276.1862540245056,0.0065201186,1.2244649,-0.05265294,0.7985895991536585,8140.354952812195,-1182.4804257154465,2,93.70582830905914,-1088.7745974063873,0.15572714805603027,0.0031549930572509766,0.02180261,-715.7928531440032,-2.6490953e-08,38.05570721626282
31.865959644317627,-846.2246066870161,0.6826136143162619,25.606176,241,3.2428336,0.0,0.060618673,-1195.372401714325,0.0096093165,1.2245557,-0.060618658,0.8931652248651456,8177.3940460681915,-1176.5230402946472,2,18.849361419677734,-1157.6736788749695,0.1501924991607666,0.0030972957611083984,0.0040981118,-473.4105407365873,1.3821367e-08,37.03528070449829
34.958245277404785,-912.7661077894406,-3.9043674682367264,25.42379,242,3.2356853,0.0,0.059374675,-1772.4379439353943,0.008962072,1.2203144,-0.059374675,0.7520878574627985,8217.540615081787,-1361.957837343216,2,410.48010659217834,-951.4777307510376,0.16847491264343262,0.0033702850341796875,0.0064320527,-817.0823130423674,-0.0,40.1398069858551
20.59259867668152,-1032.9829588285236,0.9075409755164472,25.199522,243,3.226825,0.0,0.049169812,-1695.8943710327148,0.0071646394,1.2152677,-0.0491698,0.9181141474538371,8243.257860660553,-1695.8943710327148,1,0.0,-1695.8943710327148,0.1009073257446289,0.002131938934326172,0.0020132468,-1180.2757224163306,9.536743e-09,25.713059902191162
20.514878511428833,-981.7906342216004,0.9977586756114155,25.528305,244,3.2397878,0.0,0.061033778,-1638.8720180392265,0.009658724,1.2231077,-0.06103374,0.6977151506090908,8268.929936170578,-1638.8720180392265,1,0.0,-1638.8720180392265,0.09946227073669434,0.002143383026123047,0.012510074,-1251.2025092827448,3.576279e-08,25.66633367538452
31.981262922286987,-806.7778489568466,0.6952687785370324,25.502226,245,3.2387657,0.0,0.06534563,-1208.7865459918976,0.009298993,1.2219467,-0.06534568,0.8514640577902416,8306.086111545563,-1156.0032595396042,2,52.783286452293396,-1103.2199730873108,0.14589476585388184,0.003040313720703125,0.0018978679,-640.9027652733066,-5.4495676e-08,37.15228819847107
31.95833468437195,-784.8080368286037,0.8987462059955873,26.14575,246,3.2636867,0.0,0.051088154,-1118.6686401367188,0.0062082238,1.2373013,-0.051088154,0.8126534856438934,8343.238718271255,-1113.4563740491867,2,5.2122660875320435,-1108.2441079616547,0.14378833770751953,0.0030062198638916016,0.002104941,-649.565334164902,-0.0,37.145565032958984
36.51956915855408,-1029.0837055469347,-2.3090777699572813,25.746143,247,3.2482848,0.0,0.039613713,-1833.9371881484985,0.00916289,1.2277784,-0.039613724,0.7303241969372414,8384.940490722656,-1536.4253406524658,2,297.5118474960327,-1238.913493156433,0.16478681564331055,0.0037033557891845703,0.0003087131,-908.7966000093706,-1.1353266e-08,41.69809699058533
20.850751638412476,-1106.6497210244443,-2.3136366067241374,25.75001,248,3.248435,0.0,0.052727442,-1757.547698020935,0.008979339,1.2278838,-0.052727424,0.8982997895029109,8411.013495445251,-1757.547698020935,1,0.0,-1757.547698020935,0.10162878036499023,0.0021474361419677734,0.00011209036,-889.1192009142687,1.9073486e-08,26.066823720932007
21.000385522842407,-1066.7263455898908,0.9645935491683805,25.889805,249,3.2538493,0.0,0.06481114,-1712.8368940353394,0.007949687,1.2312673,-0.06481109,0.8180547638789731,8437.106796979904,-1712.8368940353394,1,0.0,-1712.8368940353394,0.09800481796264648,0.0021338462829589844,0.002541402,-732.7370767581571,5.1259995e-08,26.086726665496826
32.28357148170471,-730.3725583353037,0.9631260296740503,25.87539,250,3.2532923,0.0,0.03203839,-1154.0238983631134,0.008411523,1.230916,-0.032038376,0.8589382839167257,8474.632006883621,-1059.763864517212,2,94.26003384590149,-965.5038306713104,0.14218544960021973,0.003288745880126953,0.05920264,-602.7146830728066,1.3623919e-08,37.521294832229614
31.729217052459717,-769.0538835701992,0.6391049297587215,25.956097,251,3.2564065,0.0,0.068190336,-1152.5057044029236,0.009806557,1.233028,-0.0681904,0.8588981236861655,8511.552790880203,-1104.212634563446,2,48.29306983947754,-1055.9195647239685,0.1418142318725586,0.0032358169555664062,0.00201063,-585.2311358465006,-6.910683e-08,36.91475486755371
36.500739336013794,-983.1227373272471,0.3995327196429831,26.176,252,3.264843,0.0,0.058339175,-1811.3600549697876,0.009657271,1.2382219,-0.058339152,0.8644707990386848,8553.222652435303,-1497.109462082386,2,314.2505928874016,-1182.8588691949844,0.17049503326416016,0.0036988258361816406,0.015689975,-1090.8604677492613,2.2439396e-08,41.66593861579895
30.96667981147766,-800.6181438530905,0.23339954309328037,26.25419,253,3.2678256,0.0,0.064071335,-1197.5483798980713,0.008201758,1.2402936,-0.06407131,0.7935843110555552,8589.315238952637,-1103.9818968772888,2,93.56648302078247,-1010.4154138565063,0.13640975952148438,0.0030612945556640625,0.0014446782,-527.0097994549374,2.151145e-08,36.08689069747925
32.12163972854614,-718.0324012629305,0.9338675155980478,26.284208,254,3.2689683,0.0,0.05163687,-1107.6136823892593,0.0074281013,1.2410018,-0.051636886,0.8896478958230816,8626.617651224136,-1057.6156458556652,2,49.99803653359413,-1007.6176093220711,0.14348840713500977,0.003080606460571289,0.04179232,-601.3672096212056,-1.3623919e-08,37.298572301864624
34.57904410362244,-865.8193163090873,-0.4059854439232349,26.348394,255,3.2714074,0.0,0.077571966,-1657.5441148281097,0.007953215,1.2427585,-0.077571966,0.8080789167971472,8666.378595590591,-1302.4651545286179,2,355.0789602994919,-947.386194229126,0.15778422355651855,0.003359556198120117,0.008789914,-655.5854610339561,-0.0,39.75718879699707
32.21668601036072,-780.5967179717114,-3.569240325258696,26.919277,256,3.2928426,0.0,0.077514395,-1180.0489463806152,0.006962162,1.2559593,-0.07751436,0.905291499758597,8703.804823875427,-1095.8270885944366,2,84.22185778617859,-1011.605230808258,0.15227317810058594,0.003095865249633789,0.007007565,-544.9207351468559,3.480563e-08,37.42241358757019
20.55327582359314,-1136.619671824189,0.9762007443754874,26.323807,257,3.2704737,0.0,0.07645819,-1809.789206981659,0.007847431,1.2421931,-0.076458156,0.8963460645044354,8729.484951257706,-1809.789206981659,1,0.0,-1809.789206981659,0.10023832321166992,0.002153635025024414,0.0029179615,-984.9293770326573,3.8146972e-08,25.674346685409546
36.43740224838257,-903.9765130553508,0.36693380239685913,26.29914,258,3.2695363,0.0,0.05370338,-1698.4205758571625,0.006454797,1.2416462,-0.053703442,0.9538093293260305,8771.140447378159,-1402.8950762748718,2,295.52549958229065,-1107.3695766925812,0.18090009689331055,0.003782987594604492,0.0078105736,-876.0236587063398,-6.4895e-08,41.649994134902954
31.447070598602295,-726.4893809582111,0.42091447747872,26.216423,259,3.266386,0.0,0.051974572,-1107.4222618341446,0.0071643353,1.2394352,-0.051974602,0.8306339012090143,8807.793918848038,-1029.9065254330635,2,77.51573640108109,-952.3907890319824,0.15214824676513672,0.0030167102813720703,0.009310596,-562.8840138277035,-2.8257016e-08,36.64966130256653
20.821788787841797,-1015.2036972884314,0.9136172777531181,25.265726,260,3.2294488,0.0,0.07891629,-1674.0775606632233,0.006299919,1.2164317,-0.078916304,0.8648410662160706,8833.73622083664,-1674.0775606632233,1,0.0,-1674.0775606632233,0.09569859504699707,0.002165555953979492,0.003139129,-758.2207080439691,-1.66893e-08,25.93814468383789
20.86917495727539,-964.700626857581,0.9903004851194251,25.285528,261,3.2302322,0.0,0.046234727,-1619.5895464420319,0.009119891,1.2167696,-0.04623476,0.726359624142279,8859.739408493042,-1619.5895464420319,1,0.0,-1619.5895464420319,0.09902071952819824,0.002166748046875,0.030430308,-737.1581361277858,-3.33786e-08,25.99612283706665
37.014557123184204,-969.8828073023528,0.7941061085103869,25.50484,262,3.2388682,0.0,0.0635667,-1743.9859356880188,0.0066524455,1.2220545,-0.063566625,0.8267240283399089,8901.959842920303,-1459.8353109359741,2,284.1506247520447,-1175.6846861839294,0.1883678436279297,0.0037043094635009766,0.0044644135,-597.9961746543804,7.292804e-08,42.21613097190857
