MeanKL,ProcessExecTime,AverageDiscountedReturn,Iteration,Perplexity,dLoss,OriginalTaskAverageReturn,AverageReturn,NumTrajs,IRLAverageEnergy,IRLRewardMax,MinReturn,ExplainedVariance,IRLRewardMean,EnvExecTime,Time,IRLMedianExpertLogQtau,IRLAverageLogQtau,Entropy,LossBefore,AveragePolicyStd,IRLAverageExpertLogQtau,LossAfter,IRLAverageExpertEnergy,MeanKLBefore,ItrTime,IRLMedianLogQtau,IRLLoss,StdReturn,IRLRewardMin,MaxReturn,PolicyExecTime
0.009313632734119892,0.0058155059814453125,-129.84893582826885,251,1.5311093,0.01889621838927269,-240.82767142665085,-186.56474222540857,10,1.8656474,1.4947851,-550.8972959518433,0.6606310901933001,-1.8656474,0.03472542762756348,70.93736934661865,-1.2134697,-0.4208965,0.42599252,-0.042599257081747055,0.3704837,-4.826718,-0.061495475471019745,0.54359996,0.0,0.25097131729125977,-0.14193918,0.44201165,125.63272500190733,-6.973284,-79.62769052386284,0.04243159294128418
0.006477309390902519,0.00586700439453125,-93.05021117976499,252,1.5867262,0.025034353137016296,-167.59346632053814,-131.8839488863945,10,1.3188394,1.3065287,-195.45837001502514,0.43657068993120307,-1.3188394,0.03676486015319824,71.22563552856445,-1.1177895,-0.43859804,0.4616729,-0.04616730660200119,0.38394135,-4.5114703,-0.07120165973901749,0.35507706,0.0,0.2806735038757324,-0.17942846,0.45840833,35.378353181165544,-5.7693357,-75.01420620083809,0.044959068298339844
0.009242841973900795,0.006195068359375,-97.19219265912203,253,1.5746439,0.04552347585558891,-176.3244931695029,-140.05087607204914,10,1.4005088,1.8018277,-163.624076962471,0.9486698682312401,-1.4005088,0.03496694564819336,71.49267292022705,-1.1044343,-0.42486152,0.45402908,-0.045402903109788895,0.3810177,-4.5119963,-0.09092637896537781,0.55048114,0.0,0.2584693431854248,-0.15533346,0.45996997,19.63602749217289,-6.081227,-93.43360981345177,0.04143357276916504
0.006469596177339554,0.006274223327636719,-130.48614513697188,254,1.6227291,0.02324572578072548,-278.5673643159484,-182.6771476879716,10,1.8267715,2.3059747,-274.9226046204567,0.681586898674811,-1.8267715,0.03645944595336914,71.77608108520508,-1.0611944,-0.4713441,0.48410937,-0.048410918563604355,0.39265296,-4.1954513,-0.07165664434432983,0.46743158,0.0,0.27486491203308105,-0.20688179,0.4449399,66.68056838517379,-6.6764293,-49.80625133216381,0.04942512512207031
0.009683150798082352,0.005899667739868164,-98.76337905539457,255,1.6071216,0.035741694271564484,-205.49589667195855,-139.48640573471783,10,1.394864,1.1716354,-199.69322475790977,0.7867126348068824,-1.394864,0.03413248062133789,72.0432116985321,-1.0604861,-0.46232024,0.47444475,-0.047444477677345276,0.3888764,-4.2200904,-0.08318617194890976,0.40658197,0.0,0.258331298828125,-0.21936485,0.48494422,30.495252026918575,-6.2838454,-79.55869038403034,0.0426480770111084
0.006919500418007374,0.0056912899017333984,-142.37657574286473,256,1.6118863,0.019666098058223724,-302.0950434604407,-206.63032944649458,10,2.0663033,1.5431713,-658.3590469360352,0.4394566019897741,-2.0663033,0.03319978713989258,72.34171605110168,-1.071717,-0.44759136,0.47740507,-0.04774050414562225,0.3900293,-4.2609406,-0.06740660220384598,0.35853323,0.0,0.2893357276916504,-0.19272019,0.41067842,160.3642147823096,-6.9247756,-95.50556084513664,0.043157100677490234
0.006554566789418459,0.006569623947143555,-91.33893169806584,257,1.5807078,0.06286711618304253,-143.6890413040334,-132.63023202419282,10,1.3263023,1.3678539,-164.85688480734825,0.38827724354712934,-1.3263023,0.036136627197265625,72.62101364135742,-1.0952563,-0.45411816,0.45787275,-0.04578728601336479,0.3824849,-4.3846807,-0.10865440219640732,0.35719702,0.0,0.27376317977905273,-0.179075,0.4508381,21.65137502207322,-5.9044924,-92.13241201639175,0.04652714729309082
0.009831040166318417,0.006093740463256836,-101.11916781889776,258,1.5787565,0.01880607008934021,-193.5057191694679,-146.09129613935949,10,1.460913,1.7517339,-314.91333478689194,0.7433529076724499,-1.460913,0.03612971305847168,72.89975023269653,-1.1038227,-0.4733614,0.4566375,-0.04566376656293869,0.38201287,-4.4052973,-0.0644698366522789,0.3600775,0.0,0.27060508728027344,-0.20650603,0.46586755,59.88148766961709,-6.9252186,-89.59870809316635,0.04843497276306152
0.006511880084872246,0.005887269973754883,-116.4472965442641,259,1.5651382,0.022532451897859573,-263.05499534951934,-161.05560196489097,10,1.610556,1.7731858,-285.0503807514906,0.826009861418151,-1.610556,0.03478121757507324,73.16792416572571,-1.0947034,-0.4728814,0.44797418,-0.04479742422699928,0.3787176,-4.4509,-0.06732987612485886,0.3069041,0.0,0.25991153717041016,-0.18667632,0.46219277,49.561048754419545,-6.7962623,-100.2997123748064,0.044608116149902344
0.009612219408154488,0.005904197692871094,-103.97233133167833,260,1.5785937,0.04244919493794441,-179.08093689197284,-148.83796061873437,10,1.4883796,1.6939588,-178.1022733449936,0.8568278280428663,-1.4883796,0.03569912910461426,73.46499538421631,-1.1028275,-0.42610955,0.45653442,-0.045653436332941055,0.38197345,-4.460536,-0.08810263127088547,0.5081542,0.0,0.2889995574951172,-0.16498074,0.45590904,27.200131498100998,-6.6752853,-80.9769132733345,0.044023990631103516
0.00644286721944809,0.005651712417602539,-97.69749572812196,261,1.5707545,0.02081238478422165,-135.75193466640894,-141.9203684553504,10,1.4192038,0.9130904,-168.1213360875845,0.9186455893975014,-1.4192038,0.03287005424499512,73.7419593334198,-1.0849402,-0.44849455,0.4515561,-0.0451555997133255,0.38007656,-4.2683454,-0.06596798449754715,0.72009933,0.0,0.2675185203552246,-0.16801763,0.48134622,25.11961673299754,-5.7413826,-85.08267430961132,0.042862653732299805
0.009497487917542458,0.00589442253112793,-112.02673482152527,262,1.5339676,0.0397239625453949,-189.68574092231773,-161.16224844902754,10,1.6116226,1.3787767,-201.29408444464207,0.948493477126069,-1.6116226,0.03462696075439453,74.00651717185974,-1.076432,-0.41453215,0.4278576,-0.04278577119112015,0.3711753,-4.2799926,-0.08250973373651505,0.5102369,0.0,0.25653576850891113,-0.13326171,0.44345456,26.297648121811104,-6.1564083,-94.5134783834219,0.04201531410217285
0.009518965147435665,0.005998849868774414,-103.38364748941652,263,1.5845402,0.044854432344436646,-193.41493752128267,-148.19702518582343,10,1.4819702,2.2726393,-231.69382977485657,0.9000122697549483,-1.4819702,0.03801298141479492,74.2834415435791,-1.0821373,-0.47639948,0.46029428,-0.04602944105863571,0.3834124,-4.1052966,-0.09088387340307236,0.39907488,0.0,0.26891446113586426,-0.16407606,0.44841576,43.18559580932727,-6.5296154,-78.965791285038,0.04670882225036621
0.006706679239869118,0.0069217681884765625,-102.82634928696741,264,1.5942318,0.021076612174510956,-178.9101220556915,-146.25067230910062,10,1.4625068,1.3937447,-170.79222114384174,0.8894180379890763,-1.4625068,0.03792285919189453,74.56400656700134,-1.0862881,-0.47944838,0.46639204,-0.04663919657468796,0.38575742,-4.026436,-0.06771580874919891,0.45789355,0.0,0.2722194194793701,-0.19301468,0.4517433,26.44472819025009,-5.062118,-75.91687782108784,0.04780387878417969
0.009960347786545753,0.00584721565246582,-84.7239899890368,265,1.5738945,0.041053492575883865,-166.2749316028935,-121.96564866304398,10,1.2196565,1.315673,-147.89848619699478,0.8965763416826911,-1.2196565,0.0354921817779541,74.83322215080261,-1.0954459,-0.4212982,0.4535531,-0.04535530135035515,0.38083637,-4.226016,-0.08640879392623901,0.18828672,0.0,0.26067686080932617,-0.15027407,0.45488873,23.877150457706335,-6.441479,-78.23250135779381,0.04458045959472656
0.006492734421044588,0.00648808479309082,-111.84698982060156,266,1.5679393,0.03284619748592377,-212.914249021267,-151.44388675689697,10,1.514439,1.8304249,-249.37232637405396,0.6407980249581962,-1.514439,0.041756391525268555,75.12306666374207,-1.0916191,-0.4755256,0.4497622,-0.04497622698545456,0.37939546,-4.149749,-0.07782242447137833,0.22838907,0.0,0.28208255767822266,-0.17995644,0.45026314,51.87926233664086,-7.084725,-69.40538763999939,0.05078721046447754
0.006427237298339605,0.00582122802734375,-113.55896738136637,267,1.5704358,0.028122540563344955,-184.51494725090305,-162.018171466887,10,1.6201817,1.0364623,-206.17909084260464,0.9031065349070151,-1.6201817,0.03249192237854004,75.3985161781311,-1.0897791,-0.43454158,0.4513531,-0.04513532295823097,0.37999958,-4.1127667,-0.07325786352157593,0.63035536,0.0,0.2672388553619385,-0.16211048,0.45686808,33.67666285120148,-6.749738,-93.20318627357483,0.04268789291381836
0.009611526504158974,0.005839347839355469,-108.78112660482013,268,1.5551518,0.030100487172603607,-165.76916338144358,-154.02104203402996,10,1.5402105,1.5796651,-178.55866865813732,0.9373974315416833,-1.5402105,0.03400015830993652,75.66509556770325,-1.0765369,-0.45452276,0.44157317,-0.044157326221466064,0.37630123,-4.1167126,-0.07425781339406967,0.5844572,0.0,0.25836610794067383,-0.18478799,0.45932457,25.847875314764106,-6.3698535,-98.823042973876,0.04171395301818848
0.008649596013128757,0.006392955780029297,-110.73989112205099,269,1.5478522,0.03551621735095978,-189.72632848632017,-158.53384450376035,10,1.5853384,2.789351,-383.1319606602192,0.6686378516886149,-1.5853384,0.036699771881103516,75.96098136901855,-1.0432472,-0.42926887,0.43686828,-0.043686844408512115,0.37453502,-4.0392647,-0.0792030617594719,0.64366955,0.0,0.2857391834259033,-0.16478986,0.47013465,83.85423319052434,-6.537945,-83.18460384011269,0.04209709167480469
0.006533426698297262,0.006218910217285156,-106.18530950008592,270,1.5463488,0.032137662172317505,-198.01839346672824,-150.73200152218342,10,1.50732,1.9134884,-302.7844387292862,0.9045854843278442,-1.50732,0.033936500549316406,76.2652530670166,-1.0700428,-0.4461201,0.43589655,-0.04358966648578644,0.37417123,-4.0978293,-0.07572732865810394,0.47349557,0.0,0.2924625873565674,-0.1724183,0.45202732,64.8145742573513,-6.5612025,-71.08602207899094,0.04268288612365723
0.009422015398740768,0.006927967071533203,-114.88188863827611,271,1.5272549,0.04509226232767105,-251.79178377034617,-159.22236842811108,10,1.5922236,1.8427962,-310.0810021162033,0.8896152273974631,-1.5922236,0.03524923324584961,76.56593012809753,-1.04735,-0.36528233,0.42347196,-0.04234720766544342,0.3695511,-4.0504174,-0.08743946999311447,0.31709155,0.0,0.2917354106903076,-0.11420606,0.44530046,77.0211843857942,-6.8388357,-41.179978385567665,0.04252791404724121
0.00647684745490551,0.0058095455169677734,-91.03758117541483,272,1.5739999,0.04415273293852806,-134.45583764405703,-134.93774763643742,10,1.3493774,1.3781745,-190.89135321974754,0.45853519999561343,-1.3493774,0.031305551528930664,76.82828283309937,-1.0036759,-0.47718355,0.45362005,-0.04536201432347298,0.3808619,-3.7640588,-0.08951474726200104,0.6558343,0.0,0.256868839263916,-0.21214528,0.47147682,28.204542747285874,-5.6796994,-85.4384454190731,0.03932332992553711
0.006433703470975161,0.005758523941040039,-118.16906937592243,273,1.5656444,0.03507034480571747,-209.45032044923656,-166.6241503596306,10,1.6662415,1.2590551,-334.9048002064228,0.6769005349655768,-1.6662415,0.03472757339477539,77.10932779312134,-0.9829784,-0.4750266,0.44829747,-0.04482974857091904,0.37884,-3.6805022,-0.0799000933766365,0.61699235,0.0,0.27255678176879883,-0.18049902,0.47959372,70.17886206624968,-6.668024,-82.57888698577881,0.04167580604553223
0.009263702668249607,0.0073108673095703125,-125.9079142479092,274,1.5596981,0.032621875405311584,-244.86936428478876,-172.22137341797352,10,1.7222137,1.608503,-313.45028644800186,0.8531686220396026,-1.7222137,0.03742623329162598,77.40845990180969,-0.98591316,-0.4328452,0.4444923,-0.04444923251867294,0.3774013,-3.7464938,-0.07707110792398453,0.4212309,0.0,0.2913944721221924,-0.17789909,0.45548832,81.33223081531187,-7.3425384,-58.277469485998154,0.05238604545593262
0.009797979146242142,0.006632804870605469,-95.33533008921384,275,1.5814145,0.03960375115275383,-175.28569772269194,-137.48269419074057,10,1.3748269,1.7089,-218.1680387854576,0.6801977912125491,-1.3748269,0.03729057312011719,77.70397877693176,-0.9339652,-0.48635626,0.4583197,-0.04583197459578514,0.38265607,-3.5814538,-0.08543572574853897,0.58407146,0.0,0.2775444984436035,-0.20841524,0.4888832,36.36403396653761,-6.4060187,-85.39324951171875,0.0501253604888916
0.006918043363839388,0.005917072296142578,-126.01388682392148,276,1.614481,0.016983430832624435,-294.0208378218151,-194.26822870373726,10,1.9426824,1.9664197,-452.6536183357239,0.23936639099148782,-1.9426824,0.03720736503601074,78.0091483592987,-0.93021476,-0.47673333,0.47901356,-0.04790136590600014,0.39065722,-3.4474885,-0.06488479673862457,0.1661366,0.0,0.29602551460266113,-0.21007618,0.44761562,151.17255229692847,-7.6320333,-32.11997717618942,0.04550337791442871
0.009460070170462132,0.005800724029541016,-131.22469687147802,277,1.5588164,0.02352888509631157,-261.8640985723358,-185.07384127825497,10,1.8507384,2.0891216,-387.6913615465164,0.43848518238511525,-1.8507384,0.03385353088378906,78.28740501403809,-0.9840373,-0.39918634,0.4439268,-0.044392671436071396,0.37718788,-3.7497783,-0.06792155653238297,0.50488716,0.0,0.27057766914367676,-0.15063967,0.44367316,73.62166293367213,-7.2094007,-121.5937842130661,0.04494047164916992
0.0066828918643295765,0.00602412223815918,-108.10706826676362,278,1.5458869,0.023010671138763428,-200.26429073190567,-153.61523876190185,10,1.5361524,1.6754764,-263.05438354611397,0.491960866267248,-1.5361524,0.03560304641723633,78.58755087852478,-0.9767595,-0.4483175,0.43559778,-0.043559782207012177,0.37405932,-3.7673874,-0.0665704533457756,0.6989782,0.0,0.29216599464416504,-0.18565315,0.48791575,49.793456820835445,-6.5823646,-88.78367027640343,0.04508042335510254
0.006672492250800133,0.005417585372924805,-101.58796903991635,279,1.5305082,0.021122373640537262,-169.2696971255878,-144.90411209762095,10,1.4490411,1.2288208,-207.23274949193,0.949578084438464,-1.4490411,0.03096628189086914,78.83964443206787,-0.9923241,-0.40740693,0.42559984,-0.04255996644496918,0.37033814,-3.8412268,-0.06368234008550644,0.41518658,0.0,0.24633193016052246,-0.13764942,0.4643675,35.64503313232883,-6.725806,-85.94999672472477,0.03890681266784668
0.006469891872256994,0.0058171749114990234,-103.39994831037367,280,1.5287257,0.033400263637304306,-180.2831630466451,-147.90150316655635,10,1.479015,1.3685347,-275.6223279237747,0.8928003530647427,-1.479015,0.03637838363647461,79.11848330497742,-0.9768268,-0.4350041,0.42443454,-0.04244343563914299,0.3699069,-3.7489235,-0.0758436992764473,0.684501,0.0,0.26976585388183594,-0.17283015,0.4830948,46.967590772166034,-7.022814,-95.88016627728939,0.04280805587768555
0.009782372042536736,0.00626373291015625,-111.19717555743735,281,1.5106118,0.03667353093624115,-243.62465110396403,-159.3062311321497,10,1.5930623,4.650562,-354.9027843475342,0.4817634553813348,-1.5930623,0.035086631774902344,79.40902638435364,-0.97398156,-0.43942326,0.41251472,-0.041251473128795624,0.36552387,-3.711011,-0.07792500406503677,0.342787,0.0,0.28127598762512207,-0.1662925,0.44179523,83.72251089881749,-6.406689,-33.33793443441391,0.0461733341217041
0.006974359042942524,0.005959987640380859,-99.67501211297427,282,1.4927485,0.019933387637138367,-229.14514868163934,-138.49031973034144,10,1.3849032,1.5897068,-247.52401918172836,0.485475411609147,-1.3849032,0.03481483459472656,79.69279193878174,-0.97831434,-0.42720047,0.40061903,-0.04006189852952957,0.36120135,-3.8185468,-0.05999528616666794,0.2990297,0.0,0.2721524238586426,-0.1255497,0.4581126,41.76633038499118,-6.4568033,-84.37238098680973,0.04423689842224121
0.0067272428423166275,0.006606101989746094,-134.80996022669657,283,1.4594203,0.007296431809663773,-280.01712167850826,-190.2221053570509,10,1.9022211,4.089018,-692.4609370231628,0.25548522662835205,-1.9022211,0.03644752502441406,79.9821035861969,-1.0267366,-0.38200793,0.3780393,-0.037803929299116135,0.353137,-4.13354,-0.04510036110877991,0.21939428,0.0,0.27820324897766113,-0.10106093,0.4205065,182.59345025084846,-7.18709,-4.554232597351074,0.0479884147644043
0.009359689429402351,0.0059490203857421875,-160.32617674874012,284,1.4336809,0.0315832681953907,-319.5542049467711,-228.1592736646533,10,2.2815928,1.9333601,-703.0802183151245,0.668269136647613,-2.2815928,0.03426170349121094,80.24696111679077,-1.0709693,-0.37418327,0.36024523,-0.03602450713515282,0.34690887,-4.297039,-0.06760777533054352,0.467575,0.0,0.25282716751098633,-0.07817161,0.41475442,174.6612129079864,-7.682552,-63.68682415783405,0.04491996765136719
0.006443397607654333,0.005960702896118164,-115.44428110143004,285,1.5033102,0.046985235065221786,-216.49576840298528,-162.0152251407504,10,1.6201522,2.3192425,-282.8176580965519,0.6124097705890612,-1.6201522,0.03621959686279297,80.54794907569885,-0.997092,-0.37970185,0.40766948,-0.040766943246126175,0.3637571,-3.9204204,-0.08775217831134796,0.4970664,0.0,0.2932000160217285,-0.12548079,0.44380376,69.19251420952853,-6.6950364,-80.41574701666832,0.04790139198303223
0.009823448024690151,0.005652666091918945,-106.92360925375787,286,1.5030006,0.0379716157913208,-178.23781447123582,-150.32683745771646,10,1.5032684,2.0847082,-212.81146404147148,0.9035200557694604,-1.5032684,0.033316612243652344,80.80868124961853,-0.9914645,-0.3815359,0.4074635,-0.04074633866548538,0.36368215,-3.9187167,-0.07871795445680618,0.60194314,0.0,0.24889779090881348,-0.13007733,0.46270657,33.691543651173994,-6.893508,-82.95300817489624,0.040763139724731445
0.009853236377239227,0.005944728851318359,-165.76122873651533,287,1.5117351,0.02224881574511528,-315.71216610398244,-227.9226357102394,10,2.2792265,2.4498842,-748.7171025276184,0.4383785961297242,-2.2792265,0.035489797592163086,81.09652638435364,-0.9625545,-0.4093861,0.41325802,-0.041325803846120834,0.3657956,-3.7945285,-0.06357461959123611,0.119443715,0.0,0.27701330184936523,-0.11848591,0.41065753,188.81972737942806,-8.067399,-105.65192544460297,0.04702639579772949
0.006716431118547916,0.005553483963012695,-101.07247408687331,288,1.54584,0.07687165960669518,-157.28847065676206,-146.11710345447062,10,1.4611712,2.9044638,-190.62008434534073,0.36351511644154866,-1.4611712,0.032018423080444336,81.39562225341797,-0.9284814,-0.4590419,0.4355675,-0.043556760996580124,0.37404808,-3.6007323,-0.1204284206032753,0.6534743,0.0,0.2908027172088623,-0.18382546,0.4844969,25.95797256726855,-6.7874784,-87.54827189445496,0.04115128517150879
0.009741744957864285,0.00589442253112793,-126.81763782443684,289,1.5580955,0.02923491597175598,-237.7900318831551,-172.14374101907015,10,1.7214375,2.2293231,-248.72551187872887,0.8873816674875793,-1.7214375,0.03390359878540039,81.66662740707397,-0.9132057,-0.47178605,0.44346422,-0.0443464070558548,0.37701356,-3.3858669,-0.07358132302761078,0.45338383,0.0,0.26189279556274414,-0.17052704,0.46297768,34.106219065558015,-7.4271607,-121.96610249578953,0.04651045799255371
0.009119382128119469,0.005992889404296875,-108.49987281790445,290,1.5692403,0.035372648388147354,-229.54357030795168,-147.93938331156969,10,1.4793938,2.0345094,-314.7850045263767,0.8487804206032646,-1.4793938,0.03445243835449219,81.9358184337616,-0.89714456,-0.4675746,0.45059162,-0.04505917802453041,0.37971023,-3.2703001,-0.08043182641267776,0.2683605,0.0,0.2610452175140381,-0.18345056,0.46429434,67.41545546605005,-8.448211,-49.113897919654846,0.045403480529785156
0.006581346970051527,0.005821943283081055,-128.24513925637459,291,1.6446611,0.022403664886951447,-286.9358709262196,-177.87931693792342,10,1.7787932,1.6631701,-316.8077331036329,0.6043340146068659,-1.7787932,0.03499650955200195,82.24592685699463,-0.8436985,-0.51052445,0.4975343,-0.04975341260433197,0.39795977,-2.976271,-0.07215707749128342,0.22879954,0.0,0.30095529556274414,-0.24387503,0.45648304,96.89553291448358,-8.095029,-38.60616675019264,0.050276756286621094
0.006916816346347332,0.0055081844329833984,-87.56083075140945,292,1.6674992,0.0510769784450531,-137.23168387311486,-128.2165449783206,10,1.2821654,2.6245823,-205.6575721502304,0.686414078907092,-1.2821654,0.031935930252075195,82.50888514518738,-0.8559742,-0.49725047,0.511325,-0.05113249272108078,0.40348613,-2.9466817,-0.10220947116613388,0.6267283,0.0,0.2544412612915039,-0.2397415,0.5202159,41.11355112465458,-6.580382,-67.09578801691532,0.04107522964477539
0.006465099286288023,0.006102323532104492,-107.15657021530164,293,1.6639234,0.027982451021671295,-206.1184629593134,-151.63867050111293,10,1.5163867,1.9906608,-196.63728791475296,0.8302714467010706,-1.5163867,0.036446332931518555,82.8213758468628,-0.8470541,-0.51304555,0.5091783,-0.0509178563952446,0.4026208,-2.9332292,-0.0789003074169159,0.46558607,0.0,0.303699254989624,-0.24887332,0.48024312,29.096942574897106,-6.9454107,-113.80262100696564,0.04619121551513672
0.006723492406308651,0.005889892578125,-129.55880756150756,294,1.6688328,0.03503437712788582,-248.58844744213783,-179.358472648263,10,1.7935847,1.7239105,-308.82866978645325,0.7775728678231251,-1.7935847,0.034406185150146484,83.09615206718445,-0.8557889,-0.5135552,0.5121245,-0.05121244117617607,0.40380862,-2.9701953,-0.08624681830406189,0.581243,0.0,0.26570940017700195,-0.26104972,0.44493446,57.97910034590108,-7.5525537,-118.53342369198799,0.04459738731384277
0.009993785060942173,0.005738496780395508,-95.07581683400149,295,1.6823367,0.04403708130121231,-182.81997326249154,-137.9174122080207,10,1.3791741,1.8176258,-178.89171494543552,0.7816271418527492,-1.3791741,0.033658742904663086,83.36199760437012,-0.8631358,-0.54587144,0.52018374,-0.05201837420463562,0.40707633,-2.972159,-0.09605545550584793,0.6583581,0.0,0.253664493560791,-0.27663356,0.52891916,29.164816965527493,-6.955128,-83.97979900240898,0.04480457305908203
0.009368698112666607,0.005843400955200195,-100.59427016713059,296,1.6688951,0.02593812346458435,-167.94672384730512,-136.25258150696754,10,1.3625257,2.3882246,-161.90163880586624,0.9078926335542266,-1.3625257,0.03427314758300781,83.65900897979736,-0.8389946,-0.48015252,0.5121618,-0.05121617019176483,0.40382382,-3.029151,-0.07715429365634918,0.39193383,0.0,0.27889323234558105,-0.20869109,0.5083908,20.28742418193814,-6.4429445,-103.76058554649353,0.04684257507324219
0.006761134602129459,0.0065882205963134766,-129.14732993747293,297,1.657886,0.01961902156472206,-270.5955844998902,-173.08143991231918,10,1.7308145,1.8061591,-326.37932574748993,0.6385327882266729,-1.7308145,0.035546064376831055,83.93954825401306,-0.8102767,-0.5133782,0.5055433,-0.05055432394146919,0.4011598,-2.9536645,-0.07017334550619125,0.38245118,0.0,0.26897716522216797,-0.22329593,0.48817742,85.01192738081357,-8.327402,-73.4063310623169,0.04250526428222656
0.009406914934515953,0.006250619888305664,-112.70502475132768,298,1.6095381,0.04600168392062187,-218.96782200859815,-152.44144331514835,10,1.5244145,2.3740244,-275.4532195329666,0.701843198633001,-1.5244145,0.03568744659423828,84.22018766403198,-0.82382464,-0.47279736,0.47594726,-0.047594714909791946,0.3894611,-3.0751343,-0.09359639883041382,0.67169034,0.0,0.2698802947998047,-0.17521447,0.48507947,47.52074765710635,-7.759133,-91.73688772320747,0.04614090919494629
0.00928315706551075,0.0065119266510009766,-88.86873994464774,299,1.6292157,0.03811829164624214,-135.1696785513679,-126.60740702003241,10,1.266074,1.0690426,-169.96485437452793,0.8027180849619677,-1.266074,0.03800392150878906,84.50781226158142,-0.80966765,-0.4883202,0.48809874,-0.048809874802827835,0.39422256,-3.0291038,-0.08692816644906998,0.7135275,0.0,0.275287389755249,-0.20877913,0.52832854,32.07972849328037,-6.040043,-63.92674231529236,0.04588460922241211
0.0066619920544326305,0.005800962448120117,-108.52651402644497,300,1.6457012,0.019929323345422745,-230.8641711916971,-146.7872345030308,10,1.4678723,1.9179285,-473.2170596718788,0.4411822431042359,-1.4678723,0.03403425216674805,84.7852611541748,-0.78830814,-0.4476492,0.49816653,-0.04981665685772896,0.3982115,-2.9225411,-0.0697459802031517,0.3897655,0.0,0.2695479393005371,-0.20634991,0.5037453,125.76639840279641,-8.162668,-28.24789422750473,0.044547319412231445
0.006439188029617071,0.0059528350830078125,-123.58094191413065,301,1.6326226,0.02216813713312149,-270.83649415411674,-170.67734901309012,10,1.7067734,2.192201,-313.3935190439224,0.4438850457045399,-1.7067734,0.03598308563232422,85.06400847434998,-0.79022455,-0.4988236,0.49018767,-0.04901878535747528,0.39504683,-2.9049995,-0.07118692249059677,0.24503213,0.0,0.2709357738494873,-0.23192777,0.45701444,91.62137306749253,-7.322069,-73.08109234273434,0.045185089111328125
0.008555760607123375,0.005900144577026367,-100.15947667796834,302,1.6182005,0.04241560772061348,-196.30184666297956,-143.59609536528586,10,1.4359609,1.4879177,-263.580540060997,0.8353454750693193,-1.4359609,0.03524065017700195,85.38576936721802,-0.7968707,-0.50747794,0.48131475,-0.04813149943947792,0.3915572,-2.948457,-0.0905471071600914,0.86987525,0.0,0.3119654655456543,-0.20887655,0.5381577,59.77003803842382,-6.687368,-51.4100655913353,0.04726076126098633
0.006855894345790148,0.005755186080932617,-112.30878147410287,303,1.6174097,0.022716671228408813,-219.17681293783477,-161.31737672388553,10,1.6131737,1.4852853,-283.91023176908493,0.819390260749864,-1.6131737,0.03375864028930664,85.69061779975891,-0.79986167,-0.47653702,0.48082593,-0.048082612454891205,0.39136586,-2.983107,-0.07079928368330002,0.7078484,0.0,0.29364752769470215,-0.19094121,0.4940443,55.01089772892555,-6.8350773,-80.6082286387682,0.047875165939331055
0.006506539415568113,0.006444215774536133,-100.76422549581916,304,1.6019548,0.0349736325442791,-201.41660396663127,-138.1625226855278,10,1.3816253,1.5245392,-299.1235730946064,0.7996111449065956,-1.3816253,0.035353660583496094,85.97228908538818,-0.806854,-0.53269595,0.47122467,-0.04712245985865593,0.38762617,-3.0294728,-0.08209609240293503,0.61744565,0.0,0.27312803268432617,-0.22669892,0.5189391,57.657510855071216,-6.8459516,-83.57460057735443,0.04805636405944824
0.0066833836026489735,0.006592512130737305,-123.95704796675338,305,1.5926325,0.017819534987211227,-245.24819854782476,-162.04146113395691,10,1.6204145,2.321358,-390.68703904747963,0.7073179931981278,-1.6204145,0.03510117530822754,86.25539493560791,-0.8035341,-0.455208,0.46538833,-0.046538833528757095,0.38537043,-3.0961947,-0.06435836851596832,0.49850038,0.0,0.2732417583465576,-0.16122743,0.4967472,117.10026042438746,-8.780489,-5.77580201625824,0.046373844146728516
0.009856301359832287,0.00589442253112793,-169.9595819271913,306,1.5597919,0.017569884657859802,-320.031335117773,-239.36812970787287,10,2.3936813,1.430268,-807.3748044967651,0.5541476338635032,-2.3936813,0.03292655944824219,86.53703022003174,-0.8158186,-0.4494898,0.4445524,-0.04445523023605347,0.3774239,-3.1784449,-0.06202511489391327,0.46260646,0.0,0.26775431632995605,-0.1933083,0.45101634,215.07671664422287,-9.138132,-16.430067256093025,0.052845001220703125
0.007062692195177078,0.005621910095214844,-79.92813872071189,307,1.5494301,0.03111124038696289,-135.3342523588264,-110.49982566237449,10,1.1049984,2.706964,-146.6063955426216,0.5488255544950976,-1.1049984,0.03507184982299805,86.81724619865417,-0.8270488,-0.4899164,0.43788722,-0.04378873109817505,0.37491667,-3.2521064,-0.07489997148513794,0.6529071,0.0,0.2698957920074463,-0.19182223,0.5564896,26.105635816875886,-4.5470757,-58.370609998703,0.0463862419128418
0.0070064617320895195,0.005797147750854492,-98.33376617047739,308,1.5243998,0.04225181043148041,-169.15862166186724,-139.36708808243276,10,1.3936709,0.74058354,-176.384413510561,0.8937904226586026,-1.3936709,0.0342862606048584,87.08662438392639,-0.8400305,-0.41516486,0.4216007,-0.04216005653142929,0.3688601,-3.3061173,-0.0844118669629097,0.9129835,0.0,0.2605936527252197,-0.14644304,0.53217834,31.037761795021666,-6.7923584,-86.20529475808144,0.042679786682128906
